Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
15425),10/06/2023,16:00:00,,,,,8.289M,,,,,,0.207M,
15426),10/06/2023,16:15:00,,,,,8.334M,,,,,,0.198M,
15427),10/06/2023,16:30:00,,,,,8.318M,,,,,,0.187M,
15428),10/06/2023,16:45:00,,,,,8.247M,,,,,,0.177M,
15429),10/06/2023,17:00:00,,,,,8.126M,,,,,,0.169M,
15430),10/06/2023,17:15:00,,,,,7.952M,,,,,,0.155M,
15431),10/06/2023,17:30:00,,,,,7.730M,,,,,,0.133M,
15432),10/06/2023,17:45:00,,,,,7.478M,,,,,,0.114M,
15433),10/06/2023,18:00:00,,,,,7.196M,,,,,,0.091M,
15434),10/06/2023,18:15:00,,,,,6.890M,,,,,,0.065M,
15435),10/06/2023,18:30:00,,,,,6.576M,,,,,,0.048M,
15436),10/06/2023,18:45:00,,,,,6.251M,,,,,,0.033M,
15437),10/06/2023,19:00:00,,,,,5.924M,,,,,,0.027M,
15438),10/06/2023,19:15:00,,,,,5.605M,,,,,,0.038M,
15439),10/06/2023,19:30:00,,,,,5.301M,,,,,,0.068M,
15440),10/06/2023,19:45:00,,,,,5.022M,,,,,,0.124M,
15441),10/06/2023,20:00:00,,,,,4.685M,,,,,,0.115M,
15442),10/06/2023,20:15:00,,,,,4.415M,,,,,,0.162M,
15443),10/06/2023,20:30:00,,,,,4.145M,,,,,,0.190M,
15444),10/06/2023,20:45:00,,,,,3.822M,,,,,,0.144M,
15445),10/06/2023,21:00:00,,,,,3.536M,,,,,,0.109M,
15446),10/06/2023,21:15:00,,,,,3.286M,,,,,,0.084M,
15447),10/06/2023,21:30:00,,,,,3.078M,,,,,,0.075M,
15448),10/06/2023,21:45:00,,,,,2.906M,,,,,,0.074M,
15449),10/06/2023,22:00:00,,,,,2.792M,,,,,,0.104M,
15450),10/06/2023,22:15:00,,,,,2.692M,,,,,,0.119M,
15451),10/06/2023,22:30:00,,,,,2.626M,,,,,,0.136M,
15452),10/06/2023,22:45:00,,,,,2.581M,,,,,,0.139M,
15453),10/06/2023,23:00:00,,,,,2.590M,,,,,,0.158M,
15454),10/06/2023,23:15:00,,,,,2.634M,,,,,,0.171M,
15455),10/06/2023,23:30:00,,,,,2.704M,,,,,,0.165M,
15456),10/06/2023,23:45:00,,,,,2.824M,,,,,,0.164M,
15457),11/06/2023,00:00:00,,,,,2.989M,,,,,,0.160M,
15458),11/06/2023,00:15:00,,,,,3.188M,,,,,,0.143M,
15459),11/06/2023,00:30:00,,,,,3.462M,,,,,,0.156M,
15460),11/06/2023,00:45:00,,,,,3.777M,,,,,,0.168M,
15461),11/06/2023,01:00:00,,,,,4.125M,,,,,,0.177M,
15462),11/06/2023,01:15:00,,,,,4.511M,,,,,,0.194M,
15463),11/06/2023,01:30:00,,,,,4.903M,,,,,,0.196M,
15464),11/06/2023,01:45:00,,,,,5.327M,,,,,,0.216M,
15465),11/06/2023,02:00:00,,,,,5.743M,,,,,,0.222M,
15466),11/06/2023,02:15:00,,,,,6.150M,,,,,,0.221M,
15467),11/06/2023,02:30:00,,,,,6.550M,,,,,,0.221M,
15468),11/06/2023,02:45:00,,,,,6.961M,,,,,,0.246M,
15469),11/06/2023,03:00:00,,,,,7.339M,,,,,,0.259M,
15470),11/06/2023,03:15:00,,,,,7.677M,,,,,,0.259M,
15471),11/06/2023,03:30:00,,,,,7.988M,,,,,,0.267M,
15472),11/06/2023,03:45:00,,,,,8.260M,,,,,,0.279M,
15473),11/06/2023,04:00:00,,,,,8.470M,,,,,,0.278M,
15474),11/06/2023,04:15:00,,,,,8.634M,,,,,,0.285M,
15475),11/06/2023,04:30:00,,,,,8.727M,,,,,,0.279M,
15476),11/06/2023,04:45:00,,,,,8.762M,,,,,,0.277M,
15477),11/06/2023,05:00:00,,,,,8.731M,,,,,,0.268M,
15478),11/06/2023,05:15:00,,,,,8.636M,,,,,,0.255M,
15479),11/06/2023,05:30:00,,,,,8.481M,,,,,,0.236M,
15480),11/06/2023,05:45:00,,,,,8.269M,,,,,,0.209M,
15481),11/06/2023,06:00:00,,,,,8.009M,,,,,,0.177M,
15482),11/06/2023,06:15:00,,,,,7.712M,,,,,,0.144M,
15483),11/06/2023,06:30:00,,,,,7.385M,,,,,,0.110M,
15484),11/06/2023,06:45:00,,,,,7.036M,,,,,,0.077M,
15485),11/06/2023,07:00:00,,,,,6.670M,,,,,,0.045M,
15486),11/06/2023,07:15:00,,,,,6.304M,,,,,,0.029M,
15487),11/06/2023,07:30:00,,,,,5.932M,,,,,,0.017M,
15488),11/06/2023,07:45:00,,,,,5.567M,,,,,,0.019M,
15489),11/06/2023,08:00:00,,,,,5.199M,,,,,,0.021M,
15490),11/06/2023,08:15:00,,,,,4.833M,,,,,,0.022M,
15491),11/06/2023,08:30:00,,,,,4.467M,,,,,,0.016M,
15492),11/06/2023,08:45:00,,,,,4.072M,,,,,-0.033M,,
15493),11/06/2023,09:00:00,,,,,3.726M,,,,,-0.051M,,
15494),11/06/2023,09:15:00,,,,,3.438M,,,,,-0.032M,,
15495),11/06/2023,09:30:00,,,,,3.196M,,,,,,0.008M,
15496),11/06/2023,09:45:00,,,,,2.954M,,,,,,0.023M,
15497),11/06/2023,10:00:00,,,,,2.765M,,,,,,0.067M,
15498),11/06/2023,10:15:00,,,,,2.576M,,,,,,0.084M,
15499),11/06/2023,10:30:00,,,,,2.426M,,,,,,0.112M,
15500),11/06/2023,10:45:00,,,,,2.298M,,,,,,0.133M,
15501),11/06/2023,11:00:00,,,,,2.159M,,,,,,0.111M,
15502),11/06/2023,11:15:00,,,,,2.081M,,,,,,0.114M,
15503),11/06/2023,11:30:00,,,,,2.016M,,,,,,0.092M,
15504),11/06/2023,11:45:00,,,,,2.006M,,,,,,0.082M,
15505),11/06/2023,12:00:00,,,,,2.036M,,,,,,0.067M,
15506),11/06/2023,12:15:00,,,,,2.121M,,,,,,0.060M,
15507),11/06/2023,12:30:00,,,,,2.255M,,,,,,0.054M,
15508),11/06/2023,12:45:00,,,,,2.467M,,,,,,0.076M,
15509),11/06/2023,13:00:00,,,,,2.684M,,,,,,0.056M,
15510),11/06/2023,13:15:00,,,,,2.989M,,,,,,0.080M,
15511),11/06/2023,13:30:00,,,,,3.341M,,,,,,0.111M,
15512),11/06/2023,13:45:00,,,,,3.645M,,,,,,0.061M,
15513),11/06/2023,14:00:00,,,,,4.143M,,,,,,0.181M,
15514),11/06/2023,14:15:00,,,,,4.533M,,,,,,0.175M,
15515),11/06/2023,14:30:00,,,,,5.015M,,,,,,0.251M,
15516),11/06/2023,14:45:00,,,,,5.433M,,,,,,0.261M,
15517),11/06/2023,15:00:00,,,,,5.857M,,,,,,0.281M,
15518),11/06/2023,15:15:00,,,,,6.253M,,,,,,0.284M,
15519),11/06/2023,15:30:00,,,,,6.627M,,,,,,0.283M,
15520),11/06/2023,15:45:00,,,,,6.989M,,,,,,0.294M,
15521),11/06/2023,16:00:00,,,,,7.286M,,,,,,0.272M,
15522),11/06/2023,16:15:00,,,,,7.552M,,,,,,0.258M,
15523),11/06/2023,16:30:00,,,,,7.783M,,,,,,0.252M,
15524),11/06/2023,16:45:00,,,,,7.952M,,,,,,0.234M,
15525),11/06/2023,17:00:00,,,,,8.066M,,,,,,0.214M,
15526),11/06/2023,17:15:00,,,,,8.123M,,,,,,0.191M,
15527),11/06/2023,17:30:00,,,,,8.125M,,,,,,0.167M,
15528),11/06/2023,17:45:00,,,,,8.073M,,,,,,0.142M,
15529),11/06/2023,18:00:00,,,,,7.977M,,,,,,0.123M,
15530),11/06/2023,18:15:00,,,,,7.831M,,,,,,0.100M,
15531),11/06/2023,18:30:00,,,,,7.654M,,,,,,0.085M,
15532),11/06/2023,18:45:00,,,,,7.436M,,,,,,0.063M,
15533),11/06/2023,19:00:00,,,,,7.192M,,,,,,0.044M,
15534),11/06/2023,19:15:00,,,,,6.908M,,,,,,0.009M,
15535),11/06/2023,19:30:00,,,,,6.623M,,,,,-0.005M,,
15536),11/06/2023,19:45:00,,,,,6.329M,,,,,-0.012M,,
15537),11/06/2023,20:00:00,,,,,6.032M,,,,,-0.008M,,
15538),11/06/2023,20:15:00,,,,,5.730M,,,,,,0.002M,
15539),11/06/2023,20:30:00,,,,,5.427M,,,,,,0.018M,
15540),11/06/2023,20:45:00,,,,,5.131M,,,,,,0.042M,
15541),11/06/2023,21:00:00,,,,,4.826M,,,,,,0.052M,
15542),11/06/2023,21:15:00,,,,,4.523M,,,,,,0.056M,
15543),11/06/2023,21:30:00,,,,,4.230M,,,,,,0.057M,
15544),11/06/2023,21:45:00,,,,,3.952M,,,,,,0.055M,
15545),11/06/2023,22:00:00,,,,,3.693M,,,,,,0.054M,
15546),11/06/2023,22:15:00,,,,,3.452M,,,,,,0.049M,
15547),11/06/2023,22:30:00,,,,,3.239M,,,,,,0.050M,
15548),11/06/2023,22:45:00,,,,,3.059M,,,,,,0.059M,
15549),11/06/2023,23:00:00,,,,,2.931M,,,,,,0.093M,
15550),11/06/2023,23:15:00,,,,,2.831M,,,,,,0.127M,
15551),11/06/2023,23:30:00,,,,,2.738M,,,,,,0.136M,
15552),11/06/2023,23:45:00,,,,,2.665M,,,,,,0.131M,
15553),12/06/2023,00:00:00,,,,,2.641M,,,,,,0.138M,
15554),12/06/2023,00:15:00,,,,,2.642M,,,,,,0.130M,
15555),12/06/2023,00:30:00,,,,,2.683M,,,,,,0.120M,
15556),12/06/2023,00:45:00,,,,,2.760M,,,,,,0.103M,
15557),12/06/2023,01:00:00,,,,,2.891M,,,,,,0.094M,
15558),12/06/2023,01:15:00,,,,,3.091M,,,,,,0.110M,
15559),12/06/2023,01:30:00,,,,,3.307M,,,,,,0.097M,
15560),12/06/2023,01:45:00,,,,,3.579M,,,,,,0.098M,
15561),12/06/2023,02:00:00,,,,,3.896M,,,,,,0.107M,
15562),12/06/2023,02:15:00,,,,,4.267M,,,,,,0.137M,
15563),12/06/2023,02:30:00,,,,,4.667M,,,,,,0.171M,
15564),12/06/2023,02:45:00,,,,,5.069M,,,,,,0.188M,
15565),12/06/2023,03:00:00,,,,,5.484M,,,,,,0.206M,
15566),12/06/2023,03:15:00,,,,,5.878M,,,,,,0.199M,
15567),12/06/2023,03:30:00,,,,,6.270M,,,,,,0.193M,
15568),12/06/2023,03:45:00,,,,,6.670M,,,,,,0.205M,
15569),12/06/2023,04:00:00,,,,,7.076M,,,,,,0.240M,
15570),12/06/2023,04:15:00,,,,,7.430M,,,,,,0.247M,
15571),12/06/2023,04:30:00,,,,,7.751M,,,,,,0.253M,
15572),12/06/2023,04:45:00,,,,,8.040M,,,,,,0.267M,
15573),12/06/2023,05:00:00,,,,,8.287M,,,,,,0.285M,
15574),12/06/2023,05:15:00,,,,,8.471M,,,,,,0.291M,
15575),12/06/2023,05:30:00,,,,,8.604M,,,,,,0.301M,
15576),12/06/2023,05:45:00,,,,,8.674M,,,,,,0.307M,
15577),12/06/2023,06:00:00,,,,,8.670M,,,,,,0.296M,
15578),12/06/2023,06:15:00,,,,,8.610M,,,,,,0.287M,
15579),12/06/2023,06:30:00,,,,,8.489M,,,,,,0.270M,
15580),12/06/2023,06:45:00,,,,,8.317M,,,,,,0.253M,
15581),12/06/2023,07:00:00,,,,,8.094M,,,,,,0.228M,
15582),12/06/2023,07:15:00,,,,,7.827M,,,,,,0.198M,
15583),12/06/2023,07:30:00,,,,,7.530M,,,,,,0.170M,
15584),12/06/2023,07:45:00,,,,,7.204M,,,,,,0.139M,
15585),12/06/2023,08:00:00,,,,,6.862M,,,,,,0.115M,
15586),12/06/2023,08:15:00,,,,,6.513M,,,,,,0.101M,
15587),12/06/2023,08:30:00,,,,,6.153M,,,,,,0.088M,
15588),12/06/2023,08:45:00,,,,,5.797M,,,,,,0.088M,
15589),12/06/2023,09:00:00,,,,,5.439M,,,,,,0.090M,
15590),12/06/2023,09:15:00,,,,,5.081M,,,,,,0.090M,
15591),12/06/2023,09:30:00,,,,,4.727M,,,,,,0.088M,
15592),12/06/2023,09:45:00,,,,,4.378M,,,,,,0.080M,
15593),12/06/2023,10:00:00,,,,,4.044M,,,,,,0.074M,
15594),12/06/2023,10:15:00,,,,,3.726M,,,,,,0.066M,
15595),12/06/2023,10:30:00,,,,,3.433M,,,,,,0.064M,
15596),12/06/2023,10:45:00,,,,,3.177M,,,,,,0.077M,
15597),12/06/2023,11:00:00,,,,,2.954M,,,,,,0.101M,
15598),12/06/2023,11:15:00,,,,,2.757M,,,,,,0.125M,
15599),12/06/2023,11:30:00,,,,,2.586M,,,,,,0.148M,
15600),12/06/2023,11:45:00,,,,,2.457M,,,,,,0.182M,
15601),12/06/2023,12:00:00,,,,,2.334M,,,,,,0.190M,
15602),12/06/2023,12:15:00,,,,,2.255M,,,,,,0.205M,
15603),12/06/2023,12:30:00,,,,,2.129M,,,,,,0.136M,
15604),12/06/2023,12:45:00,,,,,2.091M,,,,,,0.114M,
15605),12/06/2023,13:00:00,,,,,2.102M,,,,,,0.099M,
15606),12/06/2023,13:15:00,,,,,2.163M,,,,,,0.090M,
15607),12/06/2023,13:30:00,,,,,2.260M,,,,,,0.071M,
15608),12/06/2023,13:45:00,,,,,2.404M,,,,,,0.053M,
15609),12/06/2023,14:00:00,,,,,2.601M,,,,,,0.041M,
15610),12/06/2023,14:15:00,,,,,2.842M,,,,,,0.030M,
15611),12/06/2023,14:30:00,,,,,3.144M,,,,,,0.038M,
15612),12/06/2023,14:45:00,,,,,3.520M,,,,,,0.085M,
15613),12/06/2023,15:00:00,,,,,3.873M,,,,,,0.080M,
15614),12/06/2023,15:15:00,,,,,4.174M,,,,,,0.001M,
15615),12/06/2023,15:30:00,,,,,4.549M,,,,,-0.019M,,
15616),12/06/2023,15:45:00,,,,,5.050M,,,,,,0.079M,
15617),12/06/2023,16:00:00,,,,,5.479M,,,,,,0.105M,
15618),12/06/2023,16:15:00,,,,,5.867M,,,,,,0.097M,
15619),12/06/2023,16:30:00,,,,,6.262M,,,,,,0.109M,
15620),12/06/2023,16:45:00,,,,,6.603M,,,,,,0.089M,
15621),12/06/2023,17:00:00,,,,,6.937M,,,,,,0.090M,
15622),12/06/2023,17:15:00,,,,,7.233M,,,,,,0.088M,
15623),12/06/2023,17:30:00,,,,,7.468M,,,,,,0.066M,
15624),12/06/2023,17:45:00,,,,,7.692M,,,,,,0.078M,
15625),12/06/2023,18:00:00,,,,,7.788M,,,,,,0.011M,
15626),12/06/2023,18:15:00,,,,,7.944M,,,,,,0.057M,
15627),12/06/2023,18:30:00,,,,,7.967M,,,,,,0.023M,
15628),12/06/2023,18:45:00,,,,,7.922M,,,,,-0.027M,,
15629),12/06/2023,19:00:00,,,,,7.925M,,,,,,0.022M,
15630),12/06/2023,19:15:00,,,,,7.833M,,,,,,0.024M,
15631),12/06/2023,19:30:00,,,,,7.648M,,,,,-0.025M,,
15632),12/06/2023,19:45:00,,,,,7.534M,,,,,,0.037M,
15633),12/06/2023,20:00:00,,,,,7.276M,,,,,-0.012M,,
15634),12/06/2023,20:15:00,,,,,7.016M,,,,,-0.034M,,
15635),12/06/2023,20:30:00,,,,,6.757M,,,,,-0.031M,,
15636),12/06/2023,20:45:00,,,,,6.437M,,,,,-0.068M,,
15637),12/06/2023,21:00:00,,,,,6.180M,,,,,-0.025M,,
15638),12/06/2023,21:15:00,,,,,5.881M,,,,,-0.013M,,
15639),12/06/2023,21:30:00,,,,,5.581M,,,,,,0.006M,
15640),12/06/2023,21:45:00,,,,,5.296M,,,,,,0.043M,
15641),12/06/2023,22:00:00,,,,,4.984M,,,,,,0.052M,
15642),12/06/2023,22:15:00,,,,,4.653M,,,,,,0.035M,
15643),12/06/2023,22:30:00,,,,,4.334M,,,,,,0.022M,
15644),12/06/2023,22:45:00,,,,,4.025M,,,,,,0.006M,
15645),12/06/2023,23:00:00,,,,,3.724M,,,,,-0.018M,,
15646),12/06/2023,23:15:00,,,,,3.469M,,,,,-0.015M,,
15647),12/06/2023,23:30:00,,,,,3.215M,,,,,-0.032M,,
15648),12/06/2023,23:45:00,,,,,3.030M,,,,,-0.005M,,
15649),13/06/2023,00:00:00,,,,,2.889M,,,,,,0.038M,
15650),13/06/2023,00:15:00,,,,,2.795M,,,,,,0.097M,
15651),13/06/2023,00:30:00,,,,,2.684M,,,,,,0.105M,
15652),13/06/2023,00:45:00,,,,,2.619M,,,,,,0.125M,
15653),13/06/2023,01:00:00,,,,,2.595M,,,,,,0.148M,
15654),13/06/2023,01:15:00,,,,,2.559M,,,,,,0.122M,
15655),13/06/2023,01:30:00,,,,,2.535M,,,,,,0.067M,
15656),13/06/2023,01:45:00,,,,,2.622M,,,,,,0.081M,
15657),13/06/2023,02:00:00,,,,,2.720M,,,,,,0.062M,
15658),13/06/2023,02:15:00,,,,,2.868M,,,,,,0.048M,
15659),13/06/2023,02:30:00,,,,,3.109M,,,,,,0.080M,
15660),13/06/2023,02:45:00,,,,,3.312M,,,,,,0.031M,
15661),13/06/2023,03:00:00,,,,,3.624M,,,,,,0.048M,
15662),13/06/2023,03:15:00,,,,,3.978M,,,,,,0.070M,
15663),13/06/2023,03:30:00,,,,,4.382M,,,,,,0.111M,
15664),13/06/2023,03:45:00,,,,,4.751M,,,,,,0.094M,
15665),13/06/2023,04:00:00,,,,,5.200M,,,,,,0.140M,
15666),13/06/2023,04:15:00,,,,,5.627M,,,,,,0.156M,
15667),13/06/2023,04:30:00,,,,,6.067M,,,,,,0.185M,
15668),13/06/2023,04:45:00,,,,,6.467M,,,,,,0.181M,
15669),13/06/2023,05:00:00,,,,,6.873M,,,,,,0.198M,
15670),13/06/2023,05:15:00,,,,,7.272M,,,,,,0.232M,
15671),13/06/2023,05:30:00,,,,,7.572M,,,,,,0.197M,
15672),13/06/2023,05:45:00,,,,,7.907M,,,,,,0.235M,
15673),13/06/2023,06:00:00,,,,,8.146M,,,,,,0.222M,
15674),13/06/2023,06:15:00,,,,,8.263M,,,,,,0.137M,
15675),13/06/2023,06:30:00,,,,,8.504M,,,,,,0.231M,
15676),13/06/2023,06:45:00,,,,,8.565M,,,,,,0.201M,
15677),13/06/2023,07:00:00,,,,,8.572M,,,,,,0.176M,
15678),13/06/2023,07:15:00,,,,,8.516M,,,,,,0.146M,
15679),13/06/2023,07:30:00,,,,,8.409M,,,,,,0.121M,
15680),13/06/2023,07:45:00,,,,,8.250M,,,,,,0.098M,
15681),13/06/2023,08:00:00,,,,,8.116M,,,,,,0.148M,
15682),13/06/2023,08:15:00,,,,,7.834M,,,,,,0.092M,
15683),13/06/2023,08:30:00,,,,,7.560M,,,,,,0.080M,
15684),13/06/2023,08:45:00,,,,,7.238M,,,,,,0.050M,
15685),13/06/2023,09:00:00,,,,,6.895M,,,,,,0.023M,
15686),13/06/2023,09:15:00,,,,,6.543M,,,,,,0.005M,
15687),13/06/2023,09:30:00,,,,,6.196M,,,,,,0.006M,
15688),13/06/2023,09:45:00,,,,,5.851M,,,,,,0.017M,
15689),13/06/2023,10:00:00,,,,,5.515M,,,,,,0.042M,
15690),13/06/2023,10:15:00,,,,,5.152M,,,,,,0.040M,
15691),13/06/2023,10:30:00,,,,,4.811M,,,,,,0.055M,
15692),13/06/2023,10:45:00,,,,,4.418M,,,,,,0.010M,
15693),13/06/2023,11:00:00,,,,,4.075M,,,,,,0.003M,
15694),13/06/2023,11:15:00,,,,,3.743M,,,,,-0.006M,,
15695),13/06/2023,11:30:00,,,,,3.433M,,,,,-0.011M,,
15696),13/06/2023,11:45:00,,,,,3.133M,,,,,-0.027M,,
15697),13/06/2023,12:00:00,,,,,2.939M,,,,,,0.040M,
15698),13/06/2023,12:15:00,,,,,2.733M,,,,,,0.067M,
15699),13/06/2023,12:30:00,,,,,2.495M,,,,,,0.032M,
15700),13/06/2023,12:45:00,,,,,2.362M,,,,,,0.069M,
15701),13/06/2023,13:00:00,,,,,2.257M,,,,,,0.099M,
15702),13/06/2023,13:15:00,,,,,2.137M,,,,,,0.079M,
15703),13/06/2023,13:30:00,,,,,2.148M,,,,,,0.153M,
15704),13/06/2023,13:45:00,,,,,2.062M,,,,,,0.092M,
15705),13/06/2023,14:00:00,,,,,2.077M,,,,,,0.093M,
15706),13/06/2023,14:15:00,,,,,2.246M,,,,,,0.207M,
15707),13/06/2023,14:30:00,,,,,2.353M,,,,,,0.214M,
15708),13/06/2023,14:45:00,,,,,2.482M,,,,,,0.196M,
15709),13/06/2023,15:00:00,,,,,2.683M,,,,,,0.202M,
15710),13/06/2023,15:15:00,,,,,2.911M,,,,,,0.187M,
15711),13/06/2023,15:30:00,,,,,3.204M,,,,,,0.193M,
15712),13/06/2023,15:45:00,,,,,3.531M,,,,,,0.194M,
15713),13/06/2023,16:00:00,,,,,3.887M,,,,,,0.190M,
15714),13/06/2023,16:15:00,,,,,4.264M,,,,,,0.180M,
15715),13/06/2023,16:30:00,,,,,4.670M,,,,,,0.182M,
15716),13/06/2023,16:45:00,,,,,5.093M,,,,,,0.191M,
15717),13/06/2023,17:00:00,,,,,5.510M,,,,,,0.191M,
15718),13/06/2023,17:15:00,,,,,5.918M,,,,,,0.187M,
15719),13/06/2023,17:30:00,,,,,6.310M,,,,,,0.179M,
15720),13/06/2023,17:45:00,,,,,6.686M,,,,,,0.176M,
15721),13/06/2023,18:00:00,,,,,7.049M,,,,,,0.188M,
15722),13/06/2023,18:15:00,,,,,7.362M,,,,,,0.182M,
15723),13/06/2023,18:30:00,,,,,7.634M,,,,,,0.176M,
15724),13/06/2023,18:45:00,,,,,7.874M,,,,,,0.183M,
15725),13/06/2023,19:00:00,,,,,8.055M,,,,,,0.180M,
15726),13/06/2023,19:15:00,,,,,8.182M,,,,,,0.176M,
15727),13/06/2023,19:30:00,,,,,8.254M,,,,,,0.172M,
15728),13/06/2023,19:45:00,,,,,8.268M,,,,,,0.166M,
15729),13/06/2023,20:00:00,,,,,8.224M,,,,,,0.157M,
15730),13/06/2023,20:15:00,,,,,8.138M,,,,,,0.160M,
15731),13/06/2023,20:30:00,,,,,7.988M,,,,,,0.146M,
15732),13/06/2023,20:45:00,,,,,7.788M,,,,,,0.127M,
15733),13/06/2023,21:00:00,,,,,7.561M,,,,,,0.118M,
15734),13/06/2023,21:15:00,,,,,7.302M,,,,,,0.109M,
15735),13/06/2023,21:30:00,,,,,7.019M,,,,,,0.103M,
15736),13/06/2023,21:45:00,,,,,6.707M,,,,,,0.088M,
15737),13/06/2023,22:00:00,,,,,6.388M,,,,,,0.084M,
15738),13/06/2023,22:15:00,,,,,6.070M,,,,,,0.093M,
15739),13/06/2023,22:30:00,,,,,5.748M,,,,,,0.106M,
15740),13/06/2023,22:45:00,,,,,5.425M,,,,,,0.122M,
15741),13/06/2023,23:00:00,,,,,5.098M,,,,,,0.134M,
15742),13/06/2023,23:15:00,,,,,4.762M,,,,,,0.134M,
15743),13/06/2023,23:30:00,,,,,4.444M,,,,,,0.143M,
15744),13/06/2023,23:45:00,,,,,4.107M,,,,,,0.122M,
15745),14/06/2023,00:00:00,,,,,3.813M,,,,,,0.128M,
15746),14/06/2023,00:15:00,,,,,3.528M,,,,,,0.123M,
15747),14/06/2023,00:30:00,,,,,3.271M,,,,,,0.121M,
15748),14/06/2023,00:45:00,,,,,3.042M,,,,,,0.118M,
15749),14/06/2023,01:00:00,,,,,2.845M,,,,,,0.115M,
15750),14/06/2023,01:15:00,,,,,2.689M,,,,,,0.118M,
15751),14/06/2023,01:30:00,,,,,2.559M,,,,,,0.113M,
15752),14/06/2023,01:45:00,,,,,2.483M,,,,,,0.126M,
15753),14/06/2023,02:00:00,,,,,2.437M,,,,,,0.133M,
15754),14/06/2023,02:15:00,,,,,2.423M,,,,,,0.136M,
15755),14/06/2023,02:30:00,,,,,2.448M,,,,,,0.140M,
15756),14/06/2023,02:45:00,,,,,2.512M,,,,,,0.141M,
15757),14/06/2023,03:00:00,,,,,2.618M,,,,,,0.138M,
15758),14/06/2023,03:15:00,,,,,2.774M,,,,,,0.136M,
15759),14/06/2023,03:30:00,,,,,2.981M,,,,,,0.136M,
15760),14/06/2023,03:45:00,,,,,3.238M,,,,,,0.136M,
15761),14/06/2023,04:00:00,,,,,3.542M,,,,,,0.136M,
15762),14/06/2023,04:15:00,,,,,3.890M,,,,,,0.138M,
15763),14/06/2023,04:30:00,,,,,4.279M,,,,,,0.148M,
15764),14/06/2023,04:45:00,,,,,4.702M,,,,,,0.165M,
15765),14/06/2023,05:00:00,,,,,5.137M,,,,,,0.177M,
15766),14/06/2023,05:15:00,,,,,5.575M,,,,,,0.183M,
15767),14/06/2023,05:30:00,,,,,6.008M,,,,,,0.183M,
15768),14/06/2023,05:45:00,,,,,6.426M,,,,,,0.177M,
15769),14/06/2023,06:00:00,,,,,6.848M,,,,,,0.190M,
15770),14/06/2023,06:15:00,,,,,7.251M,,,,,,0.209M,
15771),14/06/2023,06:30:00,,,,,7.595M,,,,,,0.201M,
15772),14/06/2023,06:45:00,,,,,7.916M,,,,,,0.208M,
15773),14/06/2023,07:00:00,,,,,8.191M,,,,,,0.214M,
15774),14/06/2023,07:15:00,,,,,8.169M,,,,,-0.026M,,
15775),14/06/2023,07:30:00,,,,,8.574M,,,,,,0.216M,
15776),14/06/2023,07:45:00,,,,,8.676M,,,,,,0.215M,
15777),14/06/2023,08:00:00,,,,,8.708M,,,,,,0.206M,
15778),14/06/2023,08:15:00,,,,,8.680M,,,,,,0.199M,
15779),14/06/2023,08:30:00,,,,,8.597M,,,,,,0.199M,
15780),14/06/2023,08:45:00,,,,,8.441M,,,,,,0.183M,
15781),14/06/2023,09:00:00,,,,,8.231M,,,,,,0.165M,
15782),14/06/2023,09:15:00,,,,,7.979M,,,,,,0.150M,
15783),14/06/2023,09:30:00,,,,,7.689M,,,,,,0.135M,
15784),14/06/2023,09:45:00,,,,,7.370M,,,,,,0.122M,
15785),14/06/2023,10:00:00,,,,,7.027M,,,,,,0.108M,
15786),14/06/2023,10:15:00,,,,,6.670M,,,,,,0.099M,
15787),14/06/2023,10:30:00,,,,,6.305M,,,,,,0.093M,
15788),14/06/2023,10:45:00,,,,,5.938M,,,,,,0.094M,
15789),14/06/2023,11:00:00,,,,,5.572M,,,,,,0.100M,
15790),14/06/2023,11:15:00,,,,,5.203M,,,,,,0.102M,
15791),14/06/2023,11:30:00,,,,,4.830M,,,,,,0.097M,
15792),14/06/2023,11:45:00,,,,,4.467M,,,,,,0.095M,
15793),14/06/2023,12:00:00,,,,,4.111M,,,,,,0.088M,
15794),14/06/2023,12:15:00,,,,,3.778M,,,,,,0.090M,
15795),14/06/2023,12:30:00,,,,,3.465M,,,,,,0.092M,
15796),14/06/2023,12:45:00,,,,,3.182M,,,,,,0.100M,
15797),14/06/2023,13:00:00,,,,,2.936M,,,,,,0.117M,
15798),14/06/2023,13:15:00,,,,,2.727M,,,,,,0.139M,
15799),14/06/2023,13:30:00,,,,,2.548M,,,,,,0.157M,
15800),14/06/2023,13:45:00,,,,,2.399M,,,,,,0.169M,
15801),14/06/2023,14:00:00,,,,,2.268M,,,,,,0.165M,
15802),14/06/2023,14:15:00,,,,,2.196M,,,,,,0.185M,
15803),14/06/2023,14:30:00,,,,,2.120M,,,,,,0.168M,
15804),14/06/2023,14:45:00,,,,,2.090M,,,,,,0.162M,
15805),14/06/2023,15:00:00,,,,,2.092M,,,,,,0.149M,
15806),14/06/2023,15:15:00,,,,,2.126M,,,,,,0.127M,
15807),14/06/2023,15:30:00,,,,,2.218M,,,,,,0.115M,
15808),14/06/2023,15:45:00,,,,,2.358M,,,,,,0.100M,
15809),14/06/2023,16:00:00,,,,,2.560M,,,,,,0.095M,
15810),14/06/2023,16:15:00,,,,,2.826M,,,,,,0.102M,
