Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
2484),2018/01/26,20:45:00,,,,,5.773,,,,,,,-0.095
2485),2018/01/26,21:00:00,,,,,5.485,,,,,,,-0.068
2486),2018/01/26,21:15:00,,,,,5.170,,,,,,,-0.068
2487),2018/01/26,21:30:00,,,,,4.877,,,,,,,-0.050
2488),2018/01/26,21:45:00,,,,,4.580,,,,,,,-0.044
2489),2018/01/26,22:00:00,,,,,4.302,,,,,,,-0.030
2490),2018/01/26,22:15:00,,,,,4.031,,,,,,,-0.023
2491),2018/01/26,22:30:00,,,,,3.771,,,,,,,-0.024
2492),2018/01/26,22:45:00,,,,,3.530,,,,,,,-0.027
2493),2018/01/26,23:00:00,,,,,3.321,,,,,,,-0.022
2494),2018/01/26,23:15:00,,,,,3.106,,,,,,,-0.047
2495),2018/01/26,23:30:00,,,,,2.918,,,,,,,-0.071
2496),2018/01/26,23:45:00,,,,,2.755,,,,,,,-0.096
2497),2018/01/27,00:00:00,,,,,2.627,,,,,,,-0.113
2498),2018/01/27,00:15:00,,,,,2.542,,,,,,,-0.116
2499),2018/01/27,00:30:00,,,,,2.489,,,,,,,-0.118
2500),2018/01/27,00:45:00,,,,,2.451,,,,,,,-0.135
2501),2018/01/27,01:00:00,,,,,2.461,,,,,,,-0.137
2502),2018/01/27,01:15:00,,,,,2.492,,,,,,,-0.152
2503),2018/01/27,01:30:00,,,,,2.568,,,,,,,-0.156
2504),2018/01/27,01:45:00,,,,,2.682,,,,,,,-0.158
2505),2018/01/27,02:00:00,,,,,2.835,,,,,,,-0.157
2506),2018/01/27,02:15:00,,,,,3.033,,,,,,,-0.147
2507),2018/01/27,02:30:00,,,,,3.288,,,,,,,-0.118
2508),2018/01/27,02:45:00,,,,,3.566,,,,,,,-0.100
2509),2018/01/27,03:00:00,,,,,3.903,,,,,,,-0.056
2510),2018/01/27,03:15:00,,,,,4.259,,,,,,,-0.021
2511),2018/01/27,03:30:00,,,,,4.625,,,,,,,
2512),2018/01/27,03:45:00,,,,,5.000,,,,,,,
2513),2018/01/27,04:00:00,,,,,5.373,,,,,,,
2514),2018/01/27,04:15:00,,,,,5.741,,,,,,,
2515),2018/01/27,04:30:00,,,,,6.096,,,,,,,
2516),2018/01/27,04:45:00,,,,,6.433,,,,,,,
2517),2018/01/27,05:00:00,,,,,6.759,,,,,,,
2518),2018/01/27,05:15:00,,,,,7.060,,,,,,,
2519),2018/01/27,05:30:00,,,,,7.312,,,,,,,
2520),2018/01/27,05:45:00,,,,,7.519,,,,,,,
2521),2018/01/27,06:00:00,,,,,7.676,,,,,,,
2522),2018/01/27,06:15:00,,,,,7.791,,,,,,,
2523),2018/01/27,06:30:00,,,,,7.859,,,,,,,-0.007
2524),2018/01/27,06:45:00,,,,,7.884,,,,,,,-0.017
2525),2018/01/27,07:00:00,,,,,7.873,,,,,,,-0.013
2526),2018/01/27,07:15:00,,,,,7.818,,,,,,,-0.004
2527),2018/01/27,07:30:00,,,,,7.726,,,,,,,
2528),2018/01/27,07:45:00,,,,,7.592,,,,,,,
2529),2018/01/27,08:00:00,,,,,7.427,,,,,,,
2530),2018/01/27,08:15:00,,,,,7.223,,,,,,,
2531),2018/01/27,08:30:00,,,,,6.997,,,,,,,
2532),2018/01/27,08:45:00,,,,,6.750,,,,,,,
2533),2018/01/27,09:00:00,,,,,6.490,,,,,,,
2534),2018/01/27,09:15:00,,,,,6.224,,,,,,,
2535),2018/01/27,09:30:00,,,,,5.956,,,,,,,
2536),2018/01/27,09:45:00,,,,,5.690,,,,,,,
2537),2018/01/27,10:00:00,,,,,5.417,,,,,,,
2538),2018/01/27,10:15:00,,,,,5.145,,,,,,,
2539),2018/01/27,10:30:00,,,,,4.884,,,,,,,
2540),2018/01/27,10:45:00,,,,,4.626,,,,,,,
2541),2018/01/27,11:00:00,,,,,4.375,,,,,,,
2542),2018/01/27,11:15:00,,,,,4.130,,,,,,,
2543),2018/01/27,11:30:00,,,,,3.902,,,,,,,
2544),2018/01/27,11:45:00,,,,,3.695,,,,,,,
2545),2018/01/27,12:00:00,,,,,3.496,,,,,,,
2546),2018/01/27,12:15:00,,,,,3.335,,,,,,,
2547),2018/01/27,12:30:00,,,,,3.180,,,,,,,
2548),2018/01/27,12:45:00,,,,,3.051,,,,,,,
2549),2018/01/27,13:00:00,,,,,2.983,,,,,,,
2550),2018/01/27,13:15:00,,,,,2.961,,,,,,,
2551),2018/01/27,13:30:00,,,,,2.958,,,,,,,
2552),2018/01/27,13:45:00,,,,,2.983,,,,,,,
2553),2018/01/27,14:00:00,,,,,3.031,,,,,,,
2554),2018/01/27,14:15:00,,,,,3.114,,,,,,,
2555),2018/01/27,14:30:00,,,,,3.218,,,,,,,
2556),2018/01/27,14:45:00,,,,,3.393,,,,,,,
2557),2018/01/27,15:00:00,,,,,3.619,,,,,,,
2558),2018/01/27,15:15:00,,,,,3.887,,,,,,,
2559),2018/01/27,15:30:00,,,,,4.222,,,,,,,
2560),2018/01/27,15:45:00,,,,,4.562,,,,,,,
2561),2018/01/27,16:00:00,,,,,4.905,,,,,,,
2562),2018/01/27,16:15:00,,,,,5.288,,,,,,,
2563),2018/01/27,16:30:00,,,,,5.678,,,,,,,
2564),2018/01/27,16:45:00,,,,,6.079,,,,,,,
2565),2018/01/27,17:00:00,,,,,6.467,,,,,,,
2566),2018/01/27,17:15:00,,,,,6.821,,,,,,,
2567),2018/01/27,17:30:00,,,,,7.137,,,,,,,
2568),2018/01/27,17:45:00,,,,,7.430,,,,,,,
2569),2018/01/27,18:00:00,,,,,7.690,,,,,,,
2570),2018/01/27,18:15:00,,,,,7.917,,,,,,,
2571),2018/01/27,18:30:00,,,,,8.101,,,,,,,
2572),2018/01/27,18:45:00,,,,,8.241,,,,,,,
2573),2018/01/27,19:00:00,,,,,8.315,,,,,,,
2574),2018/01/27,19:15:00,,,,,8.330,,,,,,,
2575),2018/01/27,19:30:00,,,,,8.292,,,,,,,
2576),2018/01/27,19:45:00,,,,,8.211,,,,,,,
2577),2018/01/27,20:00:00,,,,,8.079,,,,,,,
2578),2018/01/27,20:15:00,,,,,7.898,,,,,,,-0.005
2579),2018/01/27,20:30:00,,,,,7.673,,,,,,,-0.027
2580),2018/01/27,20:45:00,,,,,7.422,,,,,,,-0.039
2581),2018/01/27,21:00:00,,,,,7.147,,,,,,,-0.046
2582),2018/01/27,21:15:00,,,,,6.852,,,,,,,-0.051
2583),2018/01/27,21:30:00,,,,,6.546,,,,,,,-0.050
2584),2018/01/27,21:45:00,,,,,6.227,,,,,,,-0.050
2585),2018/01/27,22:00:00,,,,,5.898,,,,,,,-0.051
2586),2018/01/27,22:15:00,,,,,5.580,,,,,,,-0.037
2587),2018/01/27,22:30:00,,,,,5.274,,,,,,,-0.010
2588),2018/01/27,22:45:00,,,,,4.953,,,,,,,-0.000
2589),2018/01/27,23:00:00,,,,,4.654,,,,,,,
2590),2018/01/27,23:15:00,,,,,4.373,,,,,,,
2591),2018/01/27,23:30:00,,,,,4.088,,,,,,,
2592),2018/01/27,23:45:00,,,,,3.822,,,,,,,
2593),2018/01/28,00:00:00,,,,,3.549,,,,,,,
2594),2018/01/28,00:15:00,,,,,3.297,,,,,,,
2595),2018/01/28,00:30:00,,,,,3.065,,,,,,,
2596),2018/01/28,00:45:00,,,,,2.861,,,,,,,
2597),2018/01/28,01:00:00,,,,,2.669,,,,,,,-0.020
2598),2018/01/28,01:15:00,,,,,2.535,,,,,,,-0.028
2599),2018/01/28,01:30:00,,,,,2.427,,,,,,,-0.042
2600),2018/01/28,01:45:00,,,,,2.345,,,,,,,-0.063
2601),2018/01/28,02:00:00,,,,,2.289,,,,,,,-0.091
2602),2018/01/28,02:15:00,,,,,2.277,,,,,,,-0.109
2603),2018/01/28,02:30:00,,,,,2.280,,,,,,,-0.148
2604),2018/01/28,02:45:00,,,,,2.333,,,,,,,-0.173
2605),2018/01/28,03:00:00,,,,,2.418,,,,,,,-0.207
2606),2018/01/28,03:15:00,,,,,2.552,,,,,,,-0.234
2607),2018/01/28,03:30:00,,,,,2.745,,,,,,,-0.246
2608),2018/01/28,03:45:00,,,,,2.986,,,,,,,-0.255
2609),2018/01/28,04:00:00,,,,,3.270,,,,,,,-0.264
2610),2018/01/28,04:15:00,,,,,3.610,,,,,,,-0.254
2611),2018/01/28,04:30:00,,,,,3.992,,,,,,,-0.234
2612),2018/01/28,04:45:00,,,,,4.385,,,,,,,-0.225
2613),2018/01/28,05:00:00,,,,,4.796,,,,,,,-0.213
2614),2018/01/28,05:15:00,,,,,5.205,,,,,,,-0.208
2615),2018/01/28,05:30:00,,,,,5.603,,,,,,,-0.211
2616),2018/01/28,05:45:00,,,,,6.011,,,,,,,-0.194
2617),2018/01/28,06:00:00,,,,,6.402,,,,,,,-0.177
2618),2018/01/28,06:15:00,,,,,6.777,,,,,,,-0.153
2619),2018/01/28,06:30:00,,,,,7.127,,,,,,,-0.124
2620),2018/01/28,06:45:00,,,,,7.430,,,,,,,-0.107
2621),2018/01/28,07:00:00,,,,,7.689,,,,,,,-0.093
2622),2018/01/28,07:15:00,,,,,7.889,,,,,,,-0.092
2623),2018/01/28,07:30:00,,,,,8.038,,,,,,,-0.091
2624),2018/01/28,07:45:00,,,,,8.114,,,,,,,-0.108
2625),2018/01/28,08:00:00,,,,,8.159,,,,,,,-0.100
2626),2018/01/28,08:15:00,,,,,8.155,,,,,,,-0.084
2627),2018/01/28,08:30:00,,,,,8.083,,,,,,,-0.080
2628),2018/01/28,08:45:00,,,,,7.984,,,,,,,-0.052
2629),2018/01/28,09:00:00,,,,,7.833,,,,,,,-0.030
2630),2018/01/28,09:15:00,,,,,7.637,,,,,,,-0.014
2631),2018/01/28,09:30:00,,,,,7.413,,,,,,,
2632),2018/01/28,09:45:00,,,,,7.150,,,,,,,
2633),2018/01/28,10:00:00,,,,,6.875,,,,,,,
2634),2018/01/28,10:15:00,,,,,6.583,,,,,,,
2635),2018/01/28,10:30:00,,,,,6.286,,,,,,,
2636),2018/01/28,10:45:00,,,,,5.980,,,,,,,
2637),2018/01/28,11:00:00,,,,,5.670,,,,,,,
2638),2018/01/28,11:15:00,,,,,5.340,,,,,,,
2639),2018/01/28,11:30:00,,,,,5.019,,,,,,,
2640),2018/01/28,11:45:00,,,,,4.701,,,,,,,
2641),2018/01/28,12:00:00,,,,,4.398,,,,,,,
2642),2018/01/28,12:15:00,,,,,4.114,,,,,,,
2643),2018/01/28,12:30:00,,,,,3.853,,,,,,,
2644),2018/01/28,12:45:00,,,,,3.592,,,,,,,
2645),2018/01/28,13:00:00,,,,,3.340,,,,,,,
2646),2018/01/28,13:15:00,,,,,3.123,,,,,,,
2647),2018/01/28,13:30:00,,,,,2.930,,,,,,,
2648),2018/01/28,13:45:00,,,,,2.776,,,,,,,
2649),2018/01/28,14:00:00,,,,,2.637,,,,,,,
2650),2018/01/28,14:15:00,,,,,2.535,,,,,,,
2651),2018/01/28,14:30:00,,,,,2.489,,,,,,,
2652),2018/01/28,14:45:00,,,,,2.467,,,,,,,
2653),2018/01/28,15:00:00,,,,,2.487,,,,,,,
2654),2018/01/28,15:15:00,,,,,2.524,,,,,,,
2655),2018/01/28,15:30:00,,,,,2.622,,,,,,,
2656),2018/01/28,15:45:00,,,,,2.763,,,,,,,
2657),2018/01/28,16:00:00,,,,,2.951,,,,,,,
2658),2018/01/28,16:15:00,,,,,3.210,,,,,,,
2659),2018/01/28,16:30:00,,,,,3.544,,,,,,,
2660),2018/01/28,16:45:00,,,,,3.923,,,,,,,
2661),2018/01/28,17:00:00,,,,,4.347,,,,,,,
2662),2018/01/28,17:15:00,,,,,4.766,,,,,,,
2663),2018/01/28,17:30:00,,,,,5.201,,,,,,,
2664),2018/01/28,17:45:00,,,,,5.645,,,,,,,
2665),2018/01/28,18:00:00,,,,,6.093,,,,,,,
2666),2018/01/28,18:15:00,,,,,6.518,,,,,,,
2667),2018/01/28,18:30:00,,,,,6.936,,,,,,,
2668),2018/01/28,18:45:00,,,,,7.350,,,,,,,
2669),2018/01/28,19:00:00,,,,,7.717,,,,,,,
2670),2018/01/28,19:15:00,,,,,8.022,,,,,,,
2671),2018/01/28,19:30:00,,,,,8.288,,,,,,,
2672),2018/01/28,19:45:00,,,,,8.499,,,,,,,
2673),2018/01/28,20:00:00,,,,,8.650,,,,,,,
2674),2018/01/28,20:15:00,,,,,8.745,,,,,,,
2675),2018/01/28,20:30:00,,,,,8.789,,,,,,,
2676),2018/01/28,20:45:00,,,,,8.771,,,,,,,
2677),2018/01/28,21:00:00,,,,,8.666,,,,,,,
2678),2018/01/28,21:15:00,,,,,8.518,,,,,,,
2679),2018/01/28,21:30:00,,,,,8.323,,,,,,,
2680),2018/01/28,21:45:00,,,,,8.072,,,,,,,
2681),2018/01/28,22:00:00,,,,,7.794,,,,,,,
2682),2018/01/28,22:15:00,,,,,7.483,,,,,,,
2683),2018/01/28,22:30:00,,,,,7.139,,,,,,,
2684),2018/01/28,22:45:00,,,,,6.771,,,,,,,
2685),2018/01/28,23:00:00,,,,,6.415,,,,,,,
2686),2018/01/28,23:15:00,,,,,6.045,,,,,,,
2687),2018/01/28,23:30:00,,,,,5.693,,,,,,,
2688),2018/01/28,23:45:00,,,,,5.331,,,,,,,
2689),2018/01/29,00:00:00,,,,,4.982,,,,,,,
2690),2018/01/29,00:15:00,,,,,4.649,,,,,,,
2691),2018/01/29,00:30:00,,,,,4.327,,,,,,,
2692),2018/01/29,00:45:00,,,,,4.025,,,,,,,
2693),2018/01/29,01:00:00,,,,,3.735,,,,,,,
2694),2018/01/29,01:15:00,,,,,3.460,,,,,,,
2695),2018/01/29,01:30:00,,,,,3.189,,,,,,,
2696),2018/01/29,01:45:00,,,,,2.964,,,,,,,
2697),2018/01/29,02:00:00,,,,,2.740,,,,,,,
2698),2018/01/29,02:15:00,,,,,2.590,,,,,,,
2699),2018/01/29,02:30:00,,,,,2.490,,,,,,,
2700),2018/01/29,02:45:00,,,,,2.420,,,,,,,
2701),2018/01/29,03:00:00,,,,,2.394,,,,,,,
2702),2018/01/29,03:15:00,,,,,2.413,,,,,,,
2703),2018/01/29,03:30:00,,,,,2.444,,,,,,,
2704),2018/01/29,03:45:00,,,,,2.502,,,,,,,
2705),2018/01/29,04:00:00,,,,,2.594,,,,,,,
2706),2018/01/29,04:15:00,,,,,2.740,,,,,,,
2707),2018/01/29,04:30:00,,,,,2.960,,,,,,,
2708),2018/01/29,04:45:00,,,,,3.237,,,,,,,
2709),2018/01/29,05:00:00,,,,,3.573,,,,,,,
2710),2018/01/29,05:15:00,,,,,3.948,,,,,,,
2711),2018/01/29,05:30:00,,,,,4.369,,,,,,,
2712),2018/01/29,05:45:00,,,,,4.818,,,,,,,
2713),2018/01/29,06:00:00,,,,,5.231,,,,,,,
2714),2018/01/29,06:15:00,,,,,5.666,,,,,,,
2715),2018/01/29,06:30:00,,,,,6.101,,,,,,,
2716),2018/01/29,06:45:00,,,,,6.534,,,,,,,
2717),2018/01/29,07:00:00,,,,,6.962,,,,,,,
2718),2018/01/29,07:15:00,,,,,7.386,,,,,,,
2719),2018/01/29,07:30:00,,,,,7.747,,,,,,,
2720),2018/01/29,07:45:00,,,,,8.049,,,,,,,
2721),2018/01/29,08:00:00,,,,,8.321,,,,,,,
2722),2018/01/29,08:15:00,,,,,8.554,,,,,,,
2723),2018/01/29,08:30:00,,,,,8.723,,,,,,,
2724),2018/01/29,08:45:00,,,,,8.836,,,,,,,
2725),2018/01/29,09:00:00,,,,,8.895,,,,,,,
2726),2018/01/29,09:15:00,,,,,8.890,,,,,,,
2727),2018/01/29,09:30:00,,,,,8.821,,,,,,,
2728),2018/01/29,09:45:00,,,,,8.696,,,,,,,
2729),2018/01/29,10:00:00,,,,,8.516,,,,,,,
2730),2018/01/29,10:15:00,,,,,8.267,,,,,,,
2731),2018/01/29,10:30:00,,,,,7.981,,,,,,,
2732),2018/01/29,10:45:00,,,,,7.655,,,,,,,
2733),2018/01/29,11:00:00,,,,,7.293,,,,,,,
2734),2018/01/29,11:15:00,,,,,6.904,,,,,,,
2735),2018/01/29,11:30:00,,,,,6.501,,,,,,,
2736),2018/01/29,11:45:00,,,,,6.099,,,,,,,-0.007
2737),2018/01/29,12:00:00,,,,,5.692,,,,,,,-0.018
2738),2018/01/29,12:15:00,,,,,5.289,,,,,,,-0.023
2739),2018/01/29,12:30:00,,,,,4.881,,,,,,,-0.033
2740),2018/01/29,12:45:00,,,,,4.485,,,,,,,-0.037
2741),2018/01/29,13:00:00,,,,,4.110,,,,,,,-0.031
2742),2018/01/29,13:15:00,,,,,3.751,,,,,,,-0.023
2743),2018/01/29,13:30:00,,,,,3.418,,,,,,,-0.009
2744),2018/01/29,13:45:00,,,,,3.086,,,,,,,-0.019
2745),2018/01/29,14:00:00,,,,,2.787,,,,,,,-0.027
2746),2018/01/29,14:15:00,,,,,2.505,,,,,,,-0.053
2747),2018/01/29,14:30:00,,,,,2.234,,,,,,,-0.106
2748),2018/01/29,14:45:00,,,,,2.037,,,,,,,-0.123
2749),2018/01/29,15:00:00,,,,,1.913,,,,,,,-0.105
2750),2018/01/29,15:15:00,,,,,1.794,,,,,,,-0.116
2751),2018/01/29,15:30:00,,,,,1.685,,,,,,,-0.150
2752),2018/01/29,15:45:00,,,,,1.611,,,,,,,-0.184
2753),2018/01/29,16:00:00,,,,,1.587,,,,,,,-0.206
2754),2018/01/29,16:15:00,,,,,1.601,,,,,,,-0.236
2755),2018/01/29,16:30:00,,,,,1.664,,,,,,,-0.268
2756),2018/01/29,16:45:00,,,,,1.794,,,,,,,-0.293
2757),2018/01/29,17:00:00,,,,,1.997,,,,,,,-0.308
2758),2018/01/29,17:15:00,,,,,2.300,,,,,,,-0.288
2759),2018/01/29,17:30:00,,,,,2.631,,,,,,,-0.301
2760),2018/01/29,17:45:00,,,,,3.025,,,,,,,-0.305
2761),2018/01/29,18:00:00,,,,,3.474,,,,,,,-0.298
2762),2018/01/29,18:15:00,,,,,3.938,,,,,,,-0.311
2763),2018/01/29,18:30:00,,,,,4.455,,,,,,,-0.294
2764),2018/01/29,18:45:00,,,,,4.983,,,,,,,-0.279
2765),2018/01/29,19:00:00,,,,,5.509,,,,,,,-0.267
2766),2018/01/29,19:15:00,,,,,6.017,,,,,,,-0.266
2767),2018/01/29,19:30:00,,,,,6.532,,,,,,,-0.242
2768),2018/01/29,19:45:00,,,,,7.006,,,,,,,-0.233
2769),2018/01/29,20:00:00,,,,,7.455,,,,,,,-0.215
2770),2018/01/29,20:15:00,,,,,7.844,,,,,,,-0.217
2771),2018/01/29,20:30:00,,,,,8.165,,,,,,,-0.237
2772),2018/01/29,20:45:00,,,,,8.413,,,,,,,-0.273
2773),2018/01/29,21:00:00,,,,,8.612,,,,,,,-0.294
2774),2018/01/29,21:15:00,,,,,8.735,,,,,,,-0.319
2775),2018/01/29,21:30:00,,,,,8.792,,,,,,,-0.333
2776),2018/01/29,21:45:00,,,,,8.781,,,,,,,-0.338
2777),2018/01/29,22:00:00,,,,,8.698,,,,,,,-0.338
2778),2018/01/29,22:15:00,,,,,8.559,,,,,,,-0.322
2779),2018/01/29,22:30:00,,,,,8.352,,,,,,,-0.310
2780),2018/01/29,22:45:00,,,,,8.077,,,,,,,-0.312
2781),2018/01/29,23:00:00,,,,,7.772,,,,,,,-0.298
2782),2018/01/29,23:15:00,,,,,7.420,,,,,,,-0.296
2783),2018/01/29,23:30:00,,,,,7.043,,,,,,,-0.291
2784),2018/01/29,23:45:00,,,,,6.642,,,,,,,-0.288
2785),2018/01/30,00:00:00,,,,,6.226,,,,,,,-0.285
2786),2018/01/30,00:15:00,,,,,5.807,,,,,,,-0.275
2787),2018/01/30,00:30:00,,,,,5.393,,,,,,,-0.254
2788),2018/01/30,00:45:00,,,,,4.985,,,,,,,-0.226
2789),2018/01/30,01:00:00,,,,,4.572,,,,,,,-0.207
2790),2018/01/30,01:15:00,,,,,4.167,,,,,,,-0.187
2791),2018/01/30,01:30:00,,,,,3.779,,,,,,,-0.163
2792),2018/01/30,01:45:00,,,,,3.403,,,,,,,-0.145
2793),2018/01/30,02:00:00,,,,,3.046,,,,,,,-0.133
2794),2018/01/30,02:15:00,,,,,2.704,,,,,,,-0.138
2795),2018/01/30,02:30:00,,,,,2.403,,,,,,,-0.140
2796),2018/01/30,02:45:00,,,,,2.136,,,,,,,-0.150
2797),2018/01/30,03:00:00,,,,,1.928,,,,,,,-0.144
2798),2018/01/30,03:15:00,,,,,1.768,,,,,,,-0.131
2799),2018/01/30,03:30:00,,,,,1.638,,,,,,,-0.127
2800),2018/01/30,03:45:00,,,,,1.540,,,,,,,-0.126
2801),2018/01/30,04:00:00,,,,,1.478,,,,,,,-0.123
2802),2018/01/30,04:15:00,,,,,1.457,,,,,,,-0.115
2803),2018/01/30,04:30:00,,,,,1.464,,,,,,,-0.121
2804),2018/01/30,04:45:00,,,,,1.508,,,,,,,-0.139
2805),2018/01/30,05:00:00,,,,,1.619,,,,,,,-0.149
2806),2018/01/30,05:15:00,,,,,1.799,,,,,,,-0.156
2807),2018/01/30,05:30:00,,,,,2.062,,,,,,,-0.149
2808),2018/01/30,05:45:00,,,,,2.388,,,,,,,-0.147
2809),2018/01/30,06:00:00,,,,,2.789,,,,,,,-0.134
2810),2018/01/30,06:15:00,,,,,3.241,,,,,,,-0.124
2811),2018/01/30,06:30:00,,,,,3.730,,,,,,,-0.120
2812),2018/01/30,06:45:00,,,,,4.249,,,,,,,-0.118
2813),2018/01/30,07:00:00,,,,,4.825,,,,,,,-0.078
2814),2018/01/30,07:15:00,,,,,5.397,,,,,,,-0.050
2815),2018/01/30,07:30:00,,,,,5.957,,,,,,,-0.030
2816),2018/01/30,07:45:00,,,,,6.506,,,,,,,-0.009
2817),2018/01/30,08:00:00,,,,,7.037,,,,,,,
2818),2018/01/30,08:15:00,,,,,7.532,,,,,,,
2819),2018/01/30,08:30:00,,,,,7.989,,,,,,,
2820),2018/01/30,08:45:00,,,,,8.371,,,,,,,
2821),2018/01/30,09:00:00,,,,,8.693,,,,,,,
2822),2018/01/30,09:15:00,,,,,8.948,,,,,,,-0.012
2823),2018/01/30,09:30:00,,,,,9.149,,,,,,,-0.027
2824),2018/01/30,09:45:00,,,,,9.274,,,,,,,-0.042
2825),2018/01/30,10:00:00,,,,,9.314,,,,,,,-0.063
2826),2018/01/30,10:15:00,,,,,9.289,,,,,,,-0.067
2827),2018/01/30,10:30:00,,,,,9.200,,,,,,,-0.054
2828),2018/01/30,10:45:00,,,,,9.017,,,,,,,-0.062
2829),2018/01/30,11:00:00,,,,,8.776,,,,,,,-0.063
2830),2018/01/30,11:15:00,,,,,8.481,,,,,,,-0.063
2831),2018/01/30,11:30:00,,,,,8.135,,,,,,,-0.068
2832),2018/01/30,11:45:00,,,,,7.752,,,,,,,-0.075
2833),2018/01/30,12:00:00,,,,,7.338,,,,,,,-0.085
2834),2018/01/30,12:15:00,,,,,6.907,,,,,,,-0.091
2835),2018/01/30,12:30:00,,,,,6.471,,,,,,,-0.087
2836),2018/01/30,12:45:00,,,,,6.031,,,,,,,-0.075
2837),2018/01/30,13:00:00,,,,,5.595,,,,,,,-0.053
2838),2018/01/30,13:15:00,,,,,5.137,,,,,,,-0.051
2839),2018/01/30,13:30:00,,,,,4.690,,,,,,,-0.039
2840),2018/01/30,13:45:00,,,,,4.254,,,,,,,-0.023
2841),2018/01/30,14:00:00,,,,,3.831,,,,,,,-0.007
2842),2018/01/30,14:15:00,,,,,3.432,,,,,,,
2843),2018/01/30,14:30:00,,,,,3.037,,,,,,,
2844),2018/01/30,14:45:00,,,,,2.651,,,,,,,-0.024
2845),2018/01/30,15:00:00,,,,,2.323,,,,,,,-0.039
2846),2018/01/30,15:15:00,,,,,2.035,,,,,,,-0.059
2847),2018/01/30,15:30:00,,,,,1.808,,,,,,,-0.062
2848),2018/01/30,15:45:00,,,,,1.604,,,,,,,-0.081
2849),2018/01/30,16:00:00,,,,,1.446,,,,,,,-0.089
2850),2018/01/30,16:15:00,,,,,1.335,,,,,,,-0.083
2851),2018/01/30,16:30:00,,,,,1.272,,,,,,,-0.060
2852),2018/01/30,16:45:00,,,,,1.246,,,,,,,-0.036
2853),2018/01/30,17:00:00,,,,,1.247,,,,,,,-0.030
2854),2018/01/30,17:15:00,,,,,1.296,,,,,,,-0.032
2855),2018/01/30,17:30:00,,,,,1.406,,,,,,,-0.039
2856),2018/01/30,17:45:00,,,,,1.597,,,,,,,-0.038
2857),2018/01/30,18:00:00,,,,,1.878,,,,,,,-0.026
2858),2018/01/30,18:15:00,,,,,2.232,,,,,,,-0.015
2859),2018/01/30,18:30:00,,,,,2.660,,,,,,,-0.001
2860),2018/01/30,18:45:00,,,,,3.146,,,,,,,
2861),2018/01/30,19:00:00,,,,,3.671,,,,,,,
2862),2018/01/30,19:15:00,,,,,4.223,,,,,,,
2863),2018/01/30,19:30:00,,,,,4.845,,,,,,,
2864),2018/01/30,19:45:00,,,,,5.485,,,,,,,
2865),2018/01/30,20:00:00,,,,,6.086,,,,,,,
2866),2018/01/30,20:15:00,,,,,6.670,,,,,,,
2867),2018/01/30,20:30:00,,,,,7.219,,,,,,,
2868),2018/01/30,20:45:00,,,,,7.758,,,,,,,
2869),2018/01/30,21:00:00,,,,,8.243,,,,,,,
2870),2018/01/30,21:15:00,,,,,8.630,,,,,,,
2871),2018/01/30,21:30:00,,,,,8.963,,,,,,,
2872),2018/01/30,21:45:00,,,,,9.238,,,,,,,
2873),2018/01/30,22:00:00,,,,,9.461,,,,,,,
2874),2018/01/30,22:15:00,,,,,9.598,,,,,,,
2875),2018/01/30,22:30:00,,,,,9.654,,,,,,,
2876),2018/01/30,22:45:00,,,,,9.640,,,,,,,
2877),2018/01/30,23:00:00,,,,,9.515,,,,,,,
2878),2018/01/30,23:15:00,,,,,9.314,,,,,,,
2879),2018/01/30,23:30:00,,,,,9.056,,,,,,,
2880),2018/01/30,23:45:00,,,,,8.724,,,,,,,
2881),2018/01/31,00:00:00,,,,,8.351,,,,,,,
2882),2018/01/31,00:15:00,,,,,7.938,,,,,,,
2883),2018/01/31,00:30:00,,,,,7.496,,,,,,,
2884),2018/01/31,00:45:00,,,,,7.037,,,,,,,
2885),2018/01/31,01:00:00,,,,,6.583,,,,,,,
2886),2018/01/31,01:15:00,,,,,6.152,,,,,,,
2887),2018/01/31,01:30:00,,,,,5.715,,,,,,,
2888),2018/01/31,01:45:00,,,,,5.254,,,,,,,
2889),2018/01/31,02:00:00,,,,,4.811,,,,,,,
2890),2018/01/31,02:15:00,,,,,4.363,,,,,,,
2891),2018/01/31,02:30:00,,,,,3.929,,,,,,,
2892),2018/01/31,02:45:00,,,,,3.514,,,,,,,
2893),2018/01/31,03:00:00,,,,,3.119,,,,,,,
2894),2018/01/31,03:15:00,,,,,2.773,,,,,,,
2895),2018/01/31,03:30:00,,,,,2.499,,,,,,,
2896),2018/01/31,03:45:00,,,,,2.291,,,,,,,
2897),2018/01/31,04:00:00,,,,,2.126,,,,,,,
2898),2018/01/31,04:15:00,,,,,1.953,,,,,,,
2899),2018/01/31,04:30:00,,,,,1.829,,,,,,,
2900),2018/01/31,04:45:00,,,,,1.750,,,,,,,
2901),2018/01/31,05:00:00,,,,,1.682,,,,,,,
2902),2018/01/31,05:15:00,,,,,1.667,,,,,,,
2903),2018/01/31,05:30:00,,,,,1.743,,,,,,,
2904),2018/01/31,05:45:00,,,,,1.770,,,,,,,
2905),2018/01/31,06:00:00,,,,,1.862,,,,,,,
2906),2018/01/31,06:15:00,,,,,2.006,,,,,,,
2907),2018/01/31,06:30:00,,,,,2.352,,,,,,,
