system:index,cloudiness,scene_id,timestamp,.geo,datetime,formatted_datetime
20220323T113321_20220323T113321_T30UWE,5.854067,20220323T113321_20220323T113321_T30UWE,1648035379623.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-03-23 11:36:19.623,2022 03 23 11 36 19
20220323T113321_20220323T113321_T30UWF,33.736634,20220323T113321_20220323T113321_T30UWF,1648035365896.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-03-23 11:36:05.896,2022 03 23 11 36 05
20220325T112109_20220325T112111_T30UVE,12.155931,20220325T112109_20220325T112111_T30UVE,1648207582346.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-03-25 11:26:22.346,2022 03 25 11 26 22
20220325T112109_20220325T112111_T30UVF,2.876614,20220325T112109_20220325T112111_T30UVF,1648207568044.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-03-25 11:26:08.044,2022 03 25 11 26 08
20220325T112109_20220325T112111_T30UWE,11.124518,20220325T112109_20220325T112111_T30UWE,1648207578303.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-03-25 11:26:18.303,2022 03 25 11 26 18
20220325T112109_20220325T112111_T30UWF,12.261643,20220325T112109_20220325T112111_T30UWF,1648207563889.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-03-25 11:26:03.889,2022 03 25 11 26 03
20220328T113319_20220328T113315_T30UVE,44.633326,20220328T113319_20220328T113315_T30UVE,1648467378934.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-03-28 11:36:18.934,2022 03 28 11 36 18
20220328T113319_20220328T113315_T30UVF,96.817428,20220328T113319_20220328T113315_T30UVF,1648467364824.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-03-28 11:36:04.824,2022 03 28 11 36 04
20220328T113319_20220328T113315_T30UWE,77.521175,20220328T113319_20220328T113315_T30UWE,1648467373768.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-03-28 11:36:13.768,2022 03 28 11 36 13
20220328T113319_20220328T113315_T30UWF,99.979037,20220328T113319_20220328T113315_T30UWF,1648467359992.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-03-28 11:35:59.992,2022 03 28 11 35 59
20220330T112121_20220330T112449_T30UVE,99.054408,20220330T112121_20220330T112449_T30UVE,1648639587219.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-03-30 11:26:27.219,2022 03 30 11 26 27
20220330T112121_20220330T112449_T30UVF,97.716254,20220330T112121_20220330T112449_T30UVF,1648639572911.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-03-30 11:26:12.911,2022 03 30 11 26 12
20220330T112121_20220330T112449_T30UWE,99.176365,20220330T112121_20220330T112449_T30UWE,1648639583177.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-03-30 11:26:23.177,2022 03 30 11 26 23
20220330T112121_20220330T112449_T30UWF,98.247379,20220330T112121_20220330T112449_T30UWF,1648639568750.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-03-30 11:26:08.750,2022 03 30 11 26 08
20220402T113321_20220402T113450_T30UVE,27.841693,20220402T113321_20220402T113450_T30UVE,1648899383770.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-02 11:36:23.770,2022 04 02 11 36 23
20220402T113321_20220402T113450_T30UVF,37.146348,20220402T113321_20220402T113450_T30UVF,1648899369676.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-02 11:36:09.676,2022 04 02 11 36 09
20220402T113321_20220402T113450_T30UWE,67.077458,20220402T113321_20220402T113450_T30UWE,1648899378578.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-02 11:36:18.578,2022 04 02 11 36 18
20220402T113321_20220402T113450_T30UWF,62.940502,20220402T113321_20220402T113450_T30UWF,1648899364845.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-02 11:36:04.845,2022 04 02 11 36 04
20220404T112109_20220404T112110_T30UVE,100.0,20220404T112109_20220404T112110_T30UVE,1649071581640.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-04 11:26:21.640,2022 04 04 11 26 21
20220404T112109_20220404T112110_T30UVF,100.0,20220404T112109_20220404T112110_T30UVF,1649071567334.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-04 11:26:07.334,2022 04 04 11 26 07
20220404T112109_20220404T112110_T30UWE,100.0,20220404T112109_20220404T112110_T30UWE,1649071577597.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-04 11:26:17.597,2022 04 04 11 26 17
20220404T112109_20220404T112110_T30UWF,99.99994,20220404T112109_20220404T112110_T30UWF,1649071563180.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-04 11:26:03.180,2022 04 04 11 26 03
20220407T113319_20220407T113315_T30UVE,84.14042,20220407T113319_20220407T113315_T30UVE,1649331378722.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-07 11:36:18.722,2022 04 07 11 36 18
20220407T113319_20220407T113315_T30UVF,99.395239,20220407T113319_20220407T113315_T30UVF,1649331364618.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-07 11:36:04.618,2022 04 07 11 36 04
20220407T113319_20220407T113315_T30UWE,73.663807,20220407T113319_20220407T113315_T30UWE,1649331373541.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-07 11:36:13.541,2022 04 07 11 36 13
20220407T113319_20220407T113315_T30UWF,95.742971,20220407T113319_20220407T113315_T30UWF,1649331359788.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-07 11:35:59.788,2022 04 07 11 35 59
20220409T112121_20220409T112448_T30UVE,25.219455,20220409T112121_20220409T112448_T30UVE,1649503586170.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-09 11:26:26.170,2022 04 09 11 26 26
20220409T112121_20220409T112448_T30UVF,51.240689,20220409T112121_20220409T112448_T30UVF,1649503571855.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-09 11:26:11.855,2022 04 09 11 26 11
20220409T112121_20220409T112448_T30UWE,62.40176,20220409T112121_20220409T112448_T30UWE,1649503582121.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-09 11:26:22.121,2022 04 09 11 26 22
20220409T112121_20220409T112448_T30UWF,61.813086,20220409T112121_20220409T112448_T30UWF,1649503567702.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-09 11:26:07.702,2022 04 09 11 26 07
20220412T113321_20220412T113451_T30UVE,99.910527,20220412T113321_20220412T113451_T30UVE,1649763384213.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-12 11:36:24.213,2022 04 12 11 36 24
20220412T113321_20220412T113451_T30UVF,100.0,20220412T113321_20220412T113451_T30UVF,1649763370110.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-12 11:36:10.110,2022 04 12 11 36 10
20220412T113321_20220412T113451_T30UWE,98.261708,20220412T113321_20220412T113451_T30UWE,1649763379054.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-12 11:36:19.054,2022 04 12 11 36 19
20220412T113321_20220412T113451_T30UWF,99.999672,20220412T113321_20220412T113451_T30UWF,1649763365270.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-12 11:36:05.270,2022 04 12 11 36 05
20220414T112109_20220414T112432_T30UVE,99.988985,20220414T112109_20220414T112432_T30UVE,1649935581188.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-14 11:26:21.188,2022 04 14 11 26 21
20220414T112109_20220414T112432_T30UVF,96.756083,20220414T112109_20220414T112432_T30UVF,1649935566880.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-14 11:26:06.880,2022 04 14 11 26 06
20220414T112109_20220414T112432_T30UWE,80.050087,20220414T112109_20220414T112432_T30UWE,1649935577145.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-14 11:26:17.145,2022 04 14 11 26 17
20220414T112109_20220414T112432_T30UWF,85.267866,20220414T112109_20220414T112432_T30UWF,1649935562725.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-14 11:26:02.725,2022 04 14 11 26 02
20220417T113319_20220417T113314_T30UVE,99.999994,20220417T113319_20220417T113314_T30UVE,1650195377719.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-17 11:36:17.719,2022 04 17 11 36 17
20220417T113319_20220417T113314_T30UVF,99.846995,20220417T113319_20220417T113314_T30UVF,1650195363611.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-17 11:36:03.611,2022 04 17 11 36 03
20220417T113319_20220417T113314_T30UWE,99.99944,20220417T113319_20220417T113314_T30UWE,1650195372543.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-17 11:36:12.543,2022 04 17 11 36 12
20220417T113319_20220417T113314_T30UWF,99.999911,20220417T113319_20220417T113314_T30UWF,1650195358781.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-17 11:35:58.781,2022 04 17 11 35 58
20220419T112121_20220419T112451_T30UVE,32.614845,20220419T112121_20220419T112451_T30UVE,1650367589026.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-19 11:26:29.026,2022 04 19 11 26 29
20220419T112121_20220419T112451_T30UVF,48.58683,20220419T112121_20220419T112451_T30UVF,1650367574718.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-19 11:26:14.718,2022 04 19 11 26 14
20220419T112121_20220419T112451_T30UWE,69.389272,20220419T112121_20220419T112451_T30UWE,1650367584980.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-19 11:26:24.980,2022 04 19 11 26 24
20220419T112121_20220419T112451_T30UWF,57.92411,20220419T112121_20220419T112451_T30UWF,1650367570558.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-19 11:26:10.558,2022 04 19 11 26 10
20220422T113321_20220422T113453_T30UVE,94.954753,20220422T113321_20220422T113453_T30UVE,1650627386538.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-22 11:36:26.538,2022 04 22 11 36 26
20220422T113321_20220422T113453_T30UVF,86.911047,20220422T113321_20220422T113453_T30UVF,1650627372439.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-22 11:36:12.439,2022 04 22 11 36 12
20220422T113321_20220422T113453_T30UWE,99.951273,20220422T113321_20220422T113453_T30UWE,1650627381357.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-22 11:36:21.357,2022 04 22 11 36 21
20220422T113321_20220422T113453_T30UWF,82.100558,20220422T113321_20220422T113453_T30UWF,1650627367604.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-22 11:36:07.604,2022 04 22 11 36 07
20220424T112109_20220424T112107_T30UVE,24.265856,20220424T112109_20220424T112107_T30UVE,1650799578937.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-24 11:26:18.937,2022 04 24 11 26 18
20220424T112109_20220424T112107_T30UVF,21.166675,20220424T112109_20220424T112107_T30UVF,1650799564631.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-24 11:26:04.631,2022 04 24 11 26 04
20220424T112109_20220424T112107_T30UWE,43.607578,20220424T112109_20220424T112107_T30UWE,1650799574895.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-24 11:26:14.895,2022 04 24 11 26 14
20220424T112109_20220424T112107_T30UWF,36.081934,20220424T112109_20220424T112107_T30UWF,1650799560480.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-24 11:26:00.480,2022 04 24 11 26 00
20220427T113309_20220427T113311_T30UVE,35.536233,20220427T113309_20220427T113311_T30UVE,1651059374940.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-27 11:36:14.940,2022 04 27 11 36 14
20220427T113309_20220427T113311_T30UVF,62.208021,20220427T113309_20220427T113311_T30UVF,1651059360823.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-27 11:36:00.823,2022 04 27 11 36 00
20220427T113309_20220427T113311_T30UWE,91.457331,20220427T113309_20220427T113311_T30UWE,1651059369796.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-27 11:36:09.796,2022 04 27 11 36 09
20220427T113309_20220427T113311_T30UWF,91.097015,20220427T113309_20220427T113311_T30UWF,1651059355991.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-27 11:35:55.991,2022 04 27 11 35 55
20220429T112121_20220429T112452_T30UVE,22.795264,20220429T112121_20220429T112452_T30UVE,1651231590031.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-29 11:26:30.031,2022 04 29 11 26 30
20220429T112121_20220429T112452_T30UVF,3.412068,20220429T112121_20220429T112452_T30UVF,1651231575717.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-29 11:26:15.717,2022 04 29 11 26 15
20220429T112121_20220429T112452_T30UWE,4.804602,20220429T112121_20220429T112452_T30UWE,1651231585983.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-29 11:26:25.983,2022 04 29 11 26 25
20220429T112121_20220429T112452_T30UWF,1.157531,20220429T112121_20220429T112452_T30UWF,1651231571561.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-04-29 11:26:11.561,2022 04 29 11 26 11
20220502T113321_20220502T113454_T30UVE,97.759145,20220502T113321_20220502T113454_T30UVE,1651491386883.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-02 11:36:26.883,2022 05 02 11 36 26
20220502T113321_20220502T113454_T30UVF,99.124849,20220502T113321_20220502T113454_T30UVF,1651491372780.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-02 11:36:12.780,2022 05 02 11 36 12
20220502T113321_20220502T113454_T30UWE,99.85643,20220502T113321_20220502T113454_T30UWE,1651491381716.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-02 11:36:21.716,2022 05 02 11 36 21
20220502T113321_20220502T113454_T30UWF,96.571892,20220502T113321_20220502T113454_T30UWF,1651491367942.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-02 11:36:07.942,2022 05 02 11 36 07
20220504T112109_20220504T112108_T30UVE,94.403809,20220504T112109_20220504T112108_T30UVE,1651663580079.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-04 11:26:20.079,2022 05 04 11 26 20
20220504T112109_20220504T112108_T30UVF,77.789915,20220504T112109_20220504T112108_T30UVF,1651663565763.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-04 11:26:05.763,2022 05 04 11 26 05
20220504T112109_20220504T112108_T30UWE,97.542745,20220504T112109_20220504T112108_T30UWE,1651663576033.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-04 11:26:16.033,2022 05 04 11 26 16
20220504T112109_20220504T112108_T30UWF,97.128248,20220504T112109_20220504T112108_T30UWF,1651663561614.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-04 11:26:01.614,2022 05 04 11 26 01
20220507T113319_20220507T113315_T30UVE,13.388187,20220507T113319_20220507T113315_T30UVE,1651923378142.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-07 11:36:18.142,2022 05 07 11 36 18
20220507T113319_20220507T113315_T30UVF,69.426709,20220507T113319_20220507T113315_T30UVF,1651923364037.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-07 11:36:04.037,2022 05 07 11 36 04
20220507T113319_20220507T113315_T30UWE,50.566661,20220507T113319_20220507T113315_T30UWE,1651923372987.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-07 11:36:12.987,2022 05 07 11 36 12
20220507T113319_20220507T113315_T30UWF,75.556397,20220507T113319_20220507T113315_T30UWF,1651923359202.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-07 11:35:59.202,2022 05 07 11 35 59
20220509T112121_20220509T112446_T30UVE,100.0,20220509T112121_20220509T112446_T30UVE,1652095588875.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-09 11:26:28.875,2022 05 09 11 26 28
20220509T112121_20220509T112446_T30UVF,100.0,20220509T112121_20220509T112446_T30UVF,1652095574563.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-09 11:26:14.563,2022 05 09 11 26 14
20220509T112121_20220509T112446_T30UWE,98.19169,20220509T112121_20220509T112446_T30UWE,1652095584824.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-09 11:26:24.824,2022 05 09 11 26 24
20220509T112121_20220509T112446_T30UWF,99.946755,20220509T112121_20220509T112446_T30UWF,1652095570414.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-09 11:26:10.414,2022 05 09 11 26 10
20220512T113321_20220512T113322_T30UVE,32.744521,20220512T113321_20220512T113322_T30UVE,1652355385233.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-12 11:36:25.233,2022 05 12 11 36 25
20220512T113321_20220512T113322_T30UVF,50.282592,20220512T113321_20220512T113322_T30UVF,1652355371115.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-12 11:36:11.115,2022 05 12 11 36 11
20220512T113321_20220512T113322_T30UWE,61.825281,20220512T113321_20220512T113322_T30UWE,1652355380101.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-12 11:36:20.101,2022 05 12 11 36 20
20220512T113321_20220512T113322_T30UWF,73.47061,20220512T113321_20220512T113322_T30UWF,1652355366273.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-12 11:36:06.273,2022 05 12 11 36 06
20220514T112109_20220514T112112_T30UVE,31.170025,20220514T112109_20220514T112112_T30UVE,1652527583488.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-14 11:26:23.488,2022 05 14 11 26 23
20220514T112109_20220514T112112_T30UVF,33.432123,20220514T112109_20220514T112112_T30UVF,1652527569184.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-14 11:26:09.184,2022 05 14 11 26 09
20220514T112109_20220514T112112_T30UWE,55.644989,20220514T112109_20220514T112112_T30UWE,1652527579445.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-14 11:26:19.445,2022 05 14 11 26 19
20220514T112109_20220514T112112_T30UWF,45.58627,20220514T112109_20220514T112112_T30UWF,1652527565028.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-14 11:26:05.028,2022 05 14 11 26 05
20220517T113319_20220517T113318_T30UVE,92.960799,20220517T113319_20220517T113318_T30UVE,1652787381243.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-17 11:36:21.243,2022 05 17 11 36 21
20220517T113319_20220517T113318_T30UVF,99.663889,20220517T113319_20220517T113318_T30UVF,1652787367136.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-17 11:36:07.136,2022 05 17 11 36 07
20220517T113319_20220517T113318_T30UWE,91.013235,20220517T113319_20220517T113318_T30UWE,1652787376061.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-17 11:36:16.061,2022 05 17 11 36 16
20220517T113319_20220517T113318_T30UWF,92.738289,20220517T113319_20220517T113318_T30UWF,1652787362302.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-17 11:36:02.302,2022 05 17 11 36 02
20220519T112121_20220519T112119_T30UVE,8.977708,20220519T112121_20220519T112119_T30UVE,1652959590802.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-19 11:26:30.802,2022 05 19 11 26 30
20220519T112121_20220519T112119_T30UVF,15.9961,20220519T112121_20220519T112119_T30UVF,1652959576485.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-19 11:26:16.485,2022 05 19 11 26 16
20220519T112121_20220519T112119_T30UWE,77.344936,20220519T112121_20220519T112119_T30UWE,1652959586753.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-19 11:26:26.753,2022 05 19 11 26 26
20220519T112121_20220519T112119_T30UWF,95.546806,20220519T112121_20220519T112119_T30UWF,1652959572331.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-19 11:26:12.331,2022 05 19 11 26 12
20220522T113331_20220522T113325_T30UVE,99.999768,20220522T113331_20220522T113325_T30UVE,1653219388577.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-22 11:36:28.577,2022 05 22 11 36 28
20220522T113331_20220522T113325_T30UVF,99.973309,20220522T113331_20220522T113325_T30UVF,1653219374469.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-22 11:36:14.469,2022 05 22 11 36 14
20220522T113331_20220522T113325_T30UWE,99.999976,20220522T113331_20220522T113325_T30UWE,1653219383406.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-22 11:36:23.406,2022 05 22 11 36 23
20220522T113331_20220522T113325_T30UWF,99.999976,20220522T113331_20220522T113325_T30UWF,1653219369629.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-22 11:36:09.629,2022 05 22 11 36 09
20220524T112119_20220524T112113_T30UVE,30.14698,20220524T112119_20220524T112113_T30UVE,1653391584991.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-24 11:26:24.991,2022 05 24 11 26 24
20220524T112119_20220524T112113_T30UVF,69.125491,20220524T112119_20220524T112113_T30UVF,1653391570690.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-24 11:26:10.690,2022 05 24 11 26 10
20220524T112119_20220524T112113_T30UWE,70.355278,20220524T112119_20220524T112113_T30UWE,1653391580950.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-24 11:26:20.950,2022 05 24 11 26 20
20220524T112119_20220524T112113_T30UWF,71.594584,20220524T112119_20220524T112113_T30UWF,1653391566530.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-24 11:26:06.530,2022 05 24 11 26 06
20220527T113319_20220527T113318_T30UVE,39.16297,20220527T113319_20220527T113318_T30UVE,1653651381983.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-27 11:36:21.983,2022 05 27 11 36 21
20220527T113319_20220527T113318_T30UVF,61.312866,20220527T113319_20220527T113318_T30UVF,1653651367875.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-27 11:36:07.875,2022 05 27 11 36 07
20220527T113319_20220527T113318_T30UWE,74.868834,20220527T113319_20220527T113318_T30UWE,1653651376809.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-27 11:36:16.809,2022 05 27 11 36 16
20220527T113319_20220527T113318_T30UWF,69.530362,20220527T113319_20220527T113318_T30UWF,1653651363040.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-27 11:36:03.040,2022 05 27 11 36 03
20220529T112121_20220529T112121_T30UVE,46.980932,20220529T112121_20220529T112121_T30UVE,1653823592551.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-29 11:26:32.551,2022 05 29 11 26 32
20220529T112121_20220529T112121_T30UVF,42.725825,20220529T112121_20220529T112121_T30UVF,1653823578234.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-29 11:26:18.234,2022 05 29 11 26 18
20220529T112121_20220529T112121_T30UWE,81.788713,20220529T112121_20220529T112121_T30UWE,1653823588503.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-29 11:26:28.503,2022 05 29 11 26 28
20220529T112121_20220529T112121_T30UWF,84.031993,20220529T112121_20220529T112121_T30UWF,1653823574076.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-05-29 11:26:14.076,2022 05 29 11 26 14
20220601T113331_20220601T113326_T30UVE,15.171027,20220601T113331_20220601T113326_T30UVE,1654083389717.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-06-01 11:36:29.717,2022 06 01 11 36 29
20220601T113331_20220601T113326_T30UVF,70.954573,20220601T113331_20220601T113326_T30UVF,1654083375609.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-06-01 11:36:15.609,2022 06 01 11 36 15
20220601T113331_20220601T113326_T30UWE,73.249024,20220601T113331_20220601T113326_T30UWE,1654083384542.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-06-01 11:36:24.542,2022 06 01 11 36 24
20220601T113331_20220601T113326_T30UWF,95.880097,20220601T113331_20220601T113326_T30UWF,1654083370772.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-06-01 11:36:10.772,2022 06 01 11 36 10
20220603T112119_20220603T112113_T30UVE,96.241677,20220603T112119_20220603T112113_T30UVE,1654255584661.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-06-03 11:26:24.661,2022 06 03 11 26 24
20220603T112119_20220603T112113_T30UVF,98.30603,20220603T112119_20220603T112113_T30UVF,1654255570355.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-06-03 11:26:10.355,2022 06 03 11 26 10
20220603T112119_20220603T112113_T30UWE,65.338206,20220603T112119_20220603T112113_T30UWE,1654255580618.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-06-03 11:26:20.618,2022 06 03 11 26 20
20220603T112119_20220603T112113_T30UWF,85.817903,20220603T112119_20220603T112113_T30UWF,1654255566200.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-06-03 11:26:06.200,2022 06 03 11 26 06
20220606T113319_20220606T113319_T30UVE,99.900025,20220606T113319_20220606T113319_T30UVE,1654515382899.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-06-06 11:36:22.899,2022 06 06 11 36 22
20220606T113319_20220606T113319_T30UVF,99.578077,20220606T113319_20220606T113319_T30UVF,1654515368794.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-06-06 11:36:08.794,2022 06 06 11 36 08
20220606T113319_20220606T113319_T30UWE,99.997246,20220606T113319_20220606T113319_T30UWE,1654515377718.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-06-06 11:36:17.718,2022 06 06 11 36 17
20220606T113319_20220606T113319_T30UWF,99.895,20220606T113319_20220606T113319_T30UWF,1654515363962.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-06-06 11:36:03.962,2022 06 06 11 36 03
20220608T112121_20220608T112122_T30UVE,65.670592,20220608T112121_20220608T112122_T30UVE,1654687593443.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-06-08 11:26:33.443,2022 06 08 11 26 33
20220608T112121_20220608T112122_T30UVF,91.917771,20220608T112121_20220608T112122_T30UVF,1654687579138.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-06-08 11:26:19.138,2022 06 08 11 26 19
20220608T112121_20220608T112122_T30UWE,85.527921,20220608T112121_20220608T112122_T30UWE,1654687589395.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-06-08 11:26:29.395,2022 06 08 11 26 29
20220608T112121_20220608T112122_T30UWF,90.22947,20220608T112121_20220608T112122_T30UWF,1654687574980.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-06-08 11:26:14.980,2022 06 08 11 26 14
20220611T113331_20220611T113437_T30UVE,47.980899,20220611T113331_20220611T113437_T30UVE,1654947391465.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-06-11 11:36:31.465,2022 06 11 11 36 31
20220611T113331_20220611T113437_T30UVF,67.441034,20220611T113331_20220611T113437_T30UVF,1654947377369.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-06-11 11:36:17.369,2022 06 11 11 36 17
20220611T113331_20220611T113437_T30UWE,82.83962,20220611T113331_20220611T113437_T30UWE,1654947386272.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-06-11 11:36:26.272,2022 06 11 11 36 26
20220611T113331_20220611T113437_T30UWF,88.874364,20220611T113331_20220611T113437_T30UWF,1654947372536.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2022-06-11 11:36:12.536,2022 06 11 11 36 12
