Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
10419),19/04/2021,12:30:00,,,,,4.875,,,,,,,0.146
10420),19/04/2021,12:45:00,,,,,5.182,,,,,,,0.147
10421),19/04/2021,13:00:00,,,,,5.491,,,,,,,0.146
10422),19/04/2021,13:15:00,,,,,5.798,,,,,,,0.145
10423),19/04/2021,13:30:00,,,,,6.096,,,,,,,0.142
10424),19/04/2021,13:45:00,,,,,6.379,,,,,,,0.139
10425),19/04/2021,14:00:00,,,,,6.645,,,,,,,0.139
10426),19/04/2021,14:15:00,,,,,6.882,,,,,,,0.136
10427),19/04/2021,14:30:00,,,,,7.084,,,,,,,0.129
10428),19/04/2021,14:45:00,,,,,7.247,,,,,,,0.121
10429),19/04/2021,15:00:00,,,,,7.37,,,,,,,0.114
10430),19/04/2021,15:15:00,,,,,7.443,,,,,,,0.102
10431),19/04/2021,15:30:00,,,,,7.472,,,,,,,0.092
10432),19/04/2021,15:45:00,,,,,7.46,,,,,,,0.087
10433),19/04/2021,16:00:00,,,,,7.404,,,,,,,0.081
10434),19/04/2021,16:15:00,,,,,7.308,,,,,,,0.075
10435),19/04/2021,16:30:00,,,,,7.168,,,,,,,0.06
10436),19/04/2021,16:45:00,,,,,6.994,,,,,,,0.044
10437),19/04/2021,17:00:00,,,,,6.794,,,,,,,0.028
10438),19/04/2021,17:15:00,,,,,6.574,,,,,,,0.015
10439),19/04/2021,17:30:00,,,,,6.337,,,,,,,0.003
10440),19/04/2021,17:45:00,,,,,6.093,,,,,,-0.003,
10441),19/04/2021,18:00:00,,,,,5.848,,,,,,-0.002,
10442),19/04/2021,18:15:00,,,,,5.606,,,,,,,0.005
10443),19/04/2021,18:30:00,,,,,5.366,,,,,,,0.013
10444),19/04/2021,18:45:00,,,,,5.128,,,,,,,0.018
10445),19/04/2021,19:00:00,,,,,4.897,,,,,,,0.024
10446),19/04/2021,19:15:00,,,,,4.675,,,,,,,0.03
10447),19/04/2021,19:30:00,,,,,4.467,,,,,,,0.04
10448),19/04/2021,19:45:00,,,,,4.251,,,,,,,0.029
10449),19/04/2021,20:00:00,,,,,4.061,,,,,,,0.03
10450),19/04/2021,20:15:00,,,,,3.89,,,,,,,0.033
10451),19/04/2021,20:30:00,,,,,3.714,,,,,,,0.011
10452),19/04/2021,20:45:00,,,,,3.595,,,,,,,0.025
10453),19/04/2021,21:00:00,,,,,3.482,,,,,,,0.023
10454),19/04/2021,21:15:00,,,,,3.403,,,,,,,0.033
10455),19/04/2021,21:30:00,,,,,3.35,,,,,,,0.047
10456),19/04/2021,21:45:00,,,,,3.313,,,,,,,0.055
10457),19/04/2021,22:00:00,,,,,3.313,,,,,,,0.075
10458),19/04/2021,22:15:00,,,,,3.332,,,,,,,0.089
10459),19/04/2021,22:30:00,,,,,3.376,,,,,,,0.099
10460),19/04/2021,22:45:00,,,,,3.449,,,,,,,0.108
10461),19/04/2021,23:00:00,,,,,3.543,,,,,,,0.108
10462),19/04/2021,23:15:00,,,,,3.669,,,,,,,0.108
10463),19/04/2021,23:30:00,,,,,3.825,,,,,,,0.109
10464),19/04/2021,23:45:00,,,,,4.011,,,,,,,0.111
10465),20/04/2021,00:00:00,,,,,4.229,,,,,,,0.121
10466),20/04/2021,00:15:00,,,,,4.463,,,,,,,0.124
10467),20/04/2021,00:30:00,,,,,4.714,,,,,,,0.127
10468),20/04/2021,00:45:00,,,,,4.967,,,,,,,0.117
10469),20/04/2021,01:00:00,,,,,5.238,,,,,,,0.116
10470),20/04/2021,01:15:00,,,,,5.502,,,,,,,0.104
10471),20/04/2021,01:30:00,,,,,5.771,,,,,,,0.097
10472),20/04/2021,01:45:00,,,,,6.037,,,,,,,0.094
10473),20/04/2021,02:00:00,,,,,6.293,,,,,,,0.092
10474),20/04/2021,02:15:00,,,,,6.532,,,,,,,0.089
10475),20/04/2021,02:30:00,,,,,6.748,,,,,,,0.085
10476),20/04/2021,02:45:00,,,,,6.938,,,,,,,0.08
10477),20/04/2021,03:00:00,,,,,7.097,,,,,,,0.076
10478),20/04/2021,03:15:00,,,,,7.221,,,,,,,0.071
10479),20/04/2021,03:30:00,,,,,7.301,,,,,,,0.061
10480),20/04/2021,03:45:00,,,,,7.345,,,,,,,0.054
10481),20/04/2021,04:00:00,,,,,7.356,,,,,,,0.053
10482),20/04/2021,04:15:00,,,,,7.323,,,,,,,0.047
10483),20/04/2021,04:30:00,,,,,7.26,,,,,,,0.046
10484),20/04/2021,04:45:00,,,,,7.154,,,,,,,0.034
10485),20/04/2021,05:00:00,,,,,7.016,,,,,,,0.019
10486),20/04/2021,05:15:00,,,,,6.848,,,,,,-0.001,
10487),20/04/2021,05:30:00,,,,,6.658,,,,,,-0.02,
10488),20/04/2021,05:45:00,,,,,6.451,,,,,,-0.037,
10489),20/04/2021,06:00:00,,,,,6.236,,,,,,-0.048,
10490),20/04/2021,06:15:00,,,,,6.017,,,,,,-0.053,
10491),20/04/2021,06:30:00,,,,,5.796,,,,,,-0.054,
10492),20/04/2021,06:45:00,,,,,5.574,,,,,,-0.053,
10493),20/04/2021,07:00:00,,,,,5.354,,,,,,-0.051,
10494),20/04/2021,07:15:00,,,,,5.134,,,,,,-0.051,
10495),20/04/2021,07:30:00,,,,,4.925,,,,,,-0.044,
10496),20/04/2021,07:45:00,,,,,4.704,,,,,,-0.053,
10497),20/04/2021,08:00:00,,,,,4.502,,,,,,-0.05,
10498),20/04/2021,08:15:00,,,,,4.295,,,,,,-0.06,
10499),20/04/2021,08:30:00,,,,,4.11,,,,,,-0.059,
10500),20/04/2021,08:45:00,,,,,3.93,,,,,,-0.065,
10501),20/04/2021,09:00:00,,,,,3.779,,,,,,-0.057,
10502),20/04/2021,09:15:00,,,,,3.625,,,,,,-0.068,
10503),20/04/2021,09:30:00,,,,,3.499,,,,,,-0.067,
10504),20/04/2021,09:45:00,,,,,3.409,,,,,,-0.047,
10505),20/04/2021,10:00:00,,,,,3.328,,,,,,-0.035,
10506),20/04/2021,10:15:00,,,,,3.268,,,,,,-0.02,
10507),20/04/2021,10:30:00,,,,,3.229,,,,,,-0.005,
10508),20/04/2021,10:45:00,,,,,3.211,,,,,,,0.008
10509),20/04/2021,11:00:00,,,,,3.221,,,,,,,0.024
10510),20/04/2021,11:15:00,,,,,3.255,,,,,,,0.036
10511),20/04/2021,11:30:00,,,,,3.319,,,,,,,0.05
10512),20/04/2021,11:45:00,,,,,3.408,,,,,,,0.06
10513),20/04/2021,12:00:00,,,,,3.519,,,,,,,0.063
10514),20/04/2021,12:15:00,,,,,3.666,,,,,,,0.073
10515),20/04/2021,12:30:00,,,,,3.842,,,,,,,0.086
10516),20/04/2021,12:45:00,,,,,4.041,,,,,,,0.097
10517),20/04/2021,13:00:00,,,,,4.268,,,,,,,0.114
10518),20/04/2021,13:15:00,,,,,4.504,,,,,,,0.122
10519),20/04/2021,13:30:00,,,,,4.749,,,,,,,0.124
10520),20/04/2021,13:45:00,,,,,5.006,,,,,,,0.128
10521),20/04/2021,14:00:00,,,,,5.261,,,,,,,0.124
10522),20/04/2021,14:15:00,,,,,5.519,,,,,,,0.122
10523),20/04/2021,14:30:00,,,,,5.766,,,,,,,0.114
10524),20/04/2021,14:45:00,,,,,6.006,,,,,,,0.108
10525),20/04/2021,15:00:00,,,,,6.23,,,,,,,0.1
10526),20/04/2021,15:15:00,,,,,6.431,,,,,,,0.09
10527),20/04/2021,15:30:00,,,,,6.605,,,,,,,0.077
10528),20/04/2021,15:45:00,,,,,6.757,,,,,,,0.073
10529),20/04/2021,16:00:00,,,,,6.875,,,,,,,0.067
10530),20/04/2021,16:15:00,,,,,6.945,,,,,,,0.047
10531),20/04/2021,16:30:00,,,,,6.991,,,,,,,0.039
10532),20/04/2021,16:45:00,,,,,6.99,,,,,,,0.019
10533),20/04/2021,17:00:00,,,,,6.962,,,,,,,0.005
10534),20/04/2021,17:15:00,,,,,6.903,,,,,,-0.008,
10535),20/04/2021,17:30:00,,,,,6.815,,,,,,-0.021,
10536),20/04/2021,17:45:00,,,,,6.692,,,,,,-0.042,
10537),20/04/2021,18:00:00,,,,,6.542,,,,,,-0.065,
10538),20/04/2021,18:15:00,,,,,6.377,,,,,,-0.082,
10539),20/04/2021,18:30:00,,,,,6.2,,,,,,-0.094,
10540),20/04/2021,18:45:00,,,,,6.011,,,,,,-0.105,
10541),20/04/2021,19:00:00,,,,,5.818,,,,,,-0.111,
10542),20/04/2021,19:15:00,,,,,5.626,,,,,,-0.11,
10543),20/04/2021,19:30:00,,,,,5.434,,,,,,-0.106,
10544),20/04/2021,19:45:00,,,,,5.249,,,,,,-0.093,
10545),20/04/2021,20:00:00,,,,,5.06,,,,,,-0.085,
10546),20/04/2021,20:15:00,,,,,4.882,,,,,,-0.068,
10547),20/04/2021,20:30:00,,,,,4.703,,,,,,-0.056,
10548),20/04/2021,20:45:00,,,,,4.526,,,,,,-0.05,
10549),20/04/2021,21:00:00,,,,,4.359,,,,,,-0.042,
10550),20/04/2021,21:15:00,,,,,4.199,,,,,,-0.04,
10551),20/04/2021,21:30:00,,,,,4.058,,,,,,-0.033,
10552),20/04/2021,21:45:00,,,,,3.924,,,,,,-0.035,
10553),20/04/2021,22:00:00,,,,,3.805,,,,,,-0.037,
10554),20/04/2021,22:15:00,,,,,3.713,,,,,,-0.028,
10555),20/04/2021,22:30:00,,,,,3.639,,,,,,-0.019,
10556),20/04/2021,22:45:00,,,,,3.581,,,,,,-0.012,
10557),20/04/2021,23:00:00,,,,,3.549,,,,,,,0.001
10558),20/04/2021,23:15:00,,,,,3.54,,,,,,,0.015
10559),20/04/2021,23:30:00,,,,,3.558,,,,,,,0.032
10560),20/04/2021,23:45:00,,,,,3.591,,,,,,,0.039
10561),21/04/2021,00:00:00,,,,,3.641,,,,,,,0.037
10562),21/04/2021,00:15:00,,,,,3.715,,,,,,,0.032
10563),21/04/2021,00:30:00,,,,,3.821,,,,,,,0.033
10564),21/04/2021,00:45:00,,,,,3.947,,,,,,,0.029
10565),21/04/2021,01:00:00,,,,,4.082,,,,,,,0.011
10566),21/04/2021,01:15:00,,,,,4.254,,,,,,,0.008
10567),21/04/2021,01:30:00,,,,,4.443,,,,,,,0.003
10568),21/04/2021,01:45:00,,,,,4.642,,,,,,-0.008,
10569),21/04/2021,02:00:00,,,,,4.856,,,,,,-0.016,
10570),21/04/2021,02:15:00,,,,,5.08,,,,,,-0.023,
10571),21/04/2021,02:30:00,,,,,5.306,,,,,,-0.031,
10572),21/04/2021,02:45:00,,,,,5.534,,,,,,-0.038,
10573),21/04/2021,03:00:00,,,,,5.759,,,,,,-0.044,
10574),21/04/2021,03:15:00,,,,,5.976,,,,,,-0.05,
10575),21/04/2021,03:30:00,,,,,6.182,,,,,,-0.054,
10576),21/04/2021,03:45:00,,,,,6.365,,,,,,-0.063,
10577),21/04/2021,04:00:00,,,,,6.526,,,,,,-0.073,
10578),21/04/2021,04:15:00,,,,,6.668,,,,,,-0.075,
10579),21/04/2021,04:30:00,,,,,6.781,,,,,,-0.079,
10580),21/04/2021,04:45:00,,,,,6.862,,,,,,-0.084,
10581),21/04/2021,05:00:00,,,,,6.916,,,,,,-0.086,
10582),21/04/2021,05:15:00,,,,,6.93,,,,,,-0.098,
10583),21/04/2021,05:30:00,,,,,6.922,,,,,,-0.102,
10584),21/04/2021,05:45:00,,,,,6.887,,,,,,-0.104,
10585),21/04/2021,06:00:00,,,,,6.82,,,,,,-0.111,
10586),21/04/2021,06:15:00,,,,,6.722,,,,,,-0.122,
10587),21/04/2021,06:30:00,,,,,6.596,,,,,,-0.137,
10588),21/04/2021,06:45:00,,,,,6.442,,,,,,-0.159,
10589),21/04/2021,07:00:00,,,,,6.275,,,,,,-0.176,
10590),21/04/2021,07:15:00,,,,,6.098,,,,,,-0.189,
10591),21/04/2021,07:30:00,,,,,5.912,,,,,,-0.199,
10592),21/04/2021,07:45:00,,,,,5.721,,,,,,-0.205,
10593),21/04/2021,08:00:00,,,,,5.526,,,,,,-0.207,
10594),21/04/2021,08:15:00,,,,,5.333,,,,,,-0.202,
10595),21/04/2021,08:30:00,,,,,5.13,,,,,,-0.201,
10596),21/04/2021,08:45:00,,,,,4.934,,,,,,-0.191,
10597),21/04/2021,09:00:00,,,,,4.739,,,,,,-0.18,
10598),21/04/2021,09:15:00,,,,,4.54,,,,,,-0.175,
10599),21/04/2021,09:30:00,,,,,4.357,,,,,,-0.16,
10600),21/04/2021,09:45:00,,,,,4.172,,,,,,-0.155,
10601),21/04/2021,10:00:00,,,,,4.005,,,,,,-0.141,
10602),21/04/2021,10:15:00,,,,,3.838,,,,,,-0.139,
10603),21/04/2021,10:30:00,,,,,3.685,,,,,,-0.135,
10604),21/04/2021,10:45:00,,,,,3.544,,,,,,-0.131,
10605),21/04/2021,11:00:00,,,,,3.425,,,,,,-0.12,
10606),21/04/2021,11:15:00,,,,,3.335,,,,,,-0.096,
10607),21/04/2021,11:30:00,,,,,3.261,,,,,,-0.074,
10608),21/04/2021,11:45:00,,,,,3.207,,,,,,-0.053,
10609),21/04/2021,12:00:00,,,,,3.179,,,,,,-0.029,
10610),21/04/2021,12:15:00,,,,,3.17,,,,,,-0.013,
10611),21/04/2021,12:30:00,,,,,3.187,,,,,,,0.003
10612),21/04/2021,12:45:00,,,,,3.229,,,,,,,0.015
10613),21/04/2021,13:00:00,,,,,3.291,,,,,,,0.017
10614),21/04/2021,13:15:00,,,,,3.375,,,,,,,0.013
10615),21/04/2021,13:30:00,,,,,3.492,,,,,,,0.013
10616),21/04/2021,13:45:00,,,,,3.643,,,,,,,0.02
10617),21/04/2021,14:00:00,,,,,3.814,,,,,,,0.022
10618),21/04/2021,14:15:00,,,,,4.013,,,,,,,0.029
10619),21/04/2021,14:30:00,,,,,4.237,,,,,,,0.042
10620),21/04/2021,14:45:00,,,,,4.471,,,,,,,0.048
10621),21/04/2021,15:00:00,,,,,4.718,,,,,,,0.053
10622),21/04/2021,15:15:00,,,,,4.96,,,,,,,0.045
10623),21/04/2021,15:30:00,,,,,5.218,,,,,,,0.048
10624),21/04/2021,15:45:00,,,,,5.466,,,,,,,0.04
10625),21/04/2021,16:00:00,,,,,5.718,,,,,,,0.043
10626),21/04/2021,16:15:00,,,,,5.944,,,,,,,0.031
10627),21/04/2021,16:30:00,,,,,6.168,,,,,,,0.032
10628),21/04/2021,16:45:00,,,,,6.37,,,,,,,0.033
10629),21/04/2021,17:00:00,,,,,6.548,,,,,,,0.033
10630),21/04/2021,17:15:00,,,,,6.703,,,,,,,0.038
10631),21/04/2021,17:30:00,,,,,6.823,,,,,,,0.037
10632),21/04/2021,17:45:00,,,,,6.914,,,,,,,0.038
10633),21/04/2021,18:00:00,,,,,6.966,,,,,,,0.031
10634),21/04/2021,18:15:00,,,,,6.983,,,,,,,0.021
10635),21/04/2021,18:30:00,,,,,6.969,,,,,,,0.012
10636),21/04/2021,18:45:00,,,,,6.93,,,,,,,0.009
10637),21/04/2021,19:00:00,,,,,6.858,,,,,,,0.003
10638),21/04/2021,19:15:00,,,,,6.758,,,,,,-0.006,
10639),21/04/2021,19:30:00,,,,,6.636,,,,,,-0.012,
10640),21/04/2021,19:45:00,,,,,6.487,,,,,,-0.026,
10641),21/04/2021,20:00:00,,,,,6.323,,,,,,-0.037,
10642),21/04/2021,20:15:00,,,,,6.146,,,,,,-0.046,
10643),21/04/2021,20:30:00,,,,,5.966,,,,,,-0.044,
10644),21/04/2021,20:45:00,,,,,5.783,,,,,,-0.035,
10645),21/04/2021,21:00:00,,,,,5.589,,,,,,-0.028,
10646),21/04/2021,21:15:00,,,,,5.396,,,,,,-0.014,
10647),21/04/2021,21:30:00,,,,,5.208,,,,,,,0.008
10648),21/04/2021,21:45:00,,,,,5.016,,,,,,,0.023
10649),21/04/2021,22:00:00,,,,,4.833,,,,,,,0.044
10650),21/04/2021,22:15:00,,,,,4.646,,,,,,,0.052
10651),21/04/2021,22:30:00,,,,,4.468,,,,,,,0.061
10652),21/04/2021,22:45:00,,,,,4.291,,,,,,,0.059
10653),21/04/2021,23:00:00,,,,,4.136,,,,,,,0.068
10654),21/04/2021,23:15:00,,,,,3.986,,,,,,,0.069
10655),21/04/2021,23:30:00,,,,,3.855,,,,,,,0.074
10656),21/04/2021,23:45:00,,,,,3.742,,,,,,,0.081
10657),22/04/2021,00:00:00,,,,,3.649,,,,,,,0.089
10658),22/04/2021,00:15:00,,,,,3.587,,,,,,,0.107
10659),22/04/2021,00:30:00,,,,,3.541,,,,,,,0.117
10660),22/04/2021,00:45:00,,,,,3.53,,,,,,,0.135
10661),22/04/2021,01:00:00,,,,,3.528,,,,,,,0.135
10662),22/04/2021,01:15:00,,,,,3.556,,,,,,,0.136
10663),22/04/2021,01:30:00,,,,,3.607,,,,,,,0.131
10664),22/04/2021,01:45:00,,,,,3.676,,,,,,,0.116
10665),22/04/2021,02:00:00,,,,,3.772,,,,,,,0.1
10666),22/04/2021,02:15:00,,,,,3.898,,,,,,,0.087
10667),22/04/2021,02:30:00,,,,,4.034,,,,,,,0.06
10668),22/04/2021,02:45:00,,,,,4.218,,,,,,,0.057
10669),22/04/2021,03:00:00,,,,,4.418,,,,,,,0.051
10670),22/04/2021,03:15:00,,,,,4.639,,,,,,,0.047
10671),22/04/2021,03:30:00,,,,,4.875,,,,,,,0.043
10672),22/04/2021,03:45:00,,,,,5.113,,,,,,,0.03
10673),22/04/2021,04:00:00,,,,,5.364,,,,,,,0.024
10674),22/04/2021,04:15:00,,,,,5.621,,,,,,,0.021
10675),22/04/2021,04:30:00,,,,,5.867,,,,,,,0.012
10676),22/04/2021,04:45:00,,,,,6.111,,,,,,,0.01
10677),22/04/2021,05:00:00,,,,,6.341,,,,,,,0.008
10678),22/04/2021,05:15:00,,,,,6.554,,,,,,,0.009
10679),22/04/2021,05:30:00,,,,,6.742,,,,,,,0.007
10680),22/04/2021,05:45:00,,,,,6.91,,,,,,,0.012
10681),22/04/2021,06:00:00,,,,,7.049,,,,,,,0.016
10682),22/04/2021,06:15:00,,,,,7.152,,,,,,,0.016
10683),22/04/2021,06:30:00,,,,,7.225,,,,,,,0.019
10684),22/04/2021,06:45:00,,,,,7.263,,,,,,,0.02
10685),22/04/2021,07:00:00,,,,,7.271,,,,,,,0.026
10686),22/04/2021,07:15:00,,,,,7.241,,,,,,,0.028
10687),22/04/2021,07:30:00,,,,,7.179,,,,,,,0.03
10688),22/04/2021,07:45:00,,,,,7.08,,,,,,,0.025
10689),22/04/2021,08:00:00,,,,,6.946,,,,,,,0.013
10690),22/04/2021,08:15:00,,,,,6.787,,,,,,,0
10691),22/04/2021,08:30:00,,,,,6.6,,,,,,-0.018,
10692),22/04/2021,08:45:00,,,,,6.405,,,,,,-0.023,
10693),22/04/2021,09:00:00,,,,,6.195,,,,,,-0.025,
10694),22/04/2021,09:15:00,,,,,5.97,,,,,,-0.027,
10695),22/04/2021,09:30:00,,,,,5.749,,,,,,-0.011,
10696),22/04/2021,09:45:00,,,,,5.518,,,,,,,0.003
10697),22/04/2021,10:00:00,,,,,5.291,,,,,,,0.026
10698),22/04/2021,10:15:00,,,,,5.058,,,,,,,0.044
10699),22/04/2021,10:30:00,,,,,4.82,,,,,,,0.055
10700),22/04/2021,10:45:00,,,,,4.584,,,,,,,0.062
10701),22/04/2021,11:00:00,,,,,4.351,,,,,,,0.065
10702),22/04/2021,11:15:00,,,,,4.121,,,,,,,0.062
10703),22/04/2021,11:30:00,,,,,3.9,,,,,,,0.058
10704),22/04/2021,11:45:00,,,,,3.693,,,,,,,0.056
10705),22/04/2021,12:00:00,,,,,3.5,,,,,,,0.053
10706),22/04/2021,12:15:00,,,,,3.328,,,,,,,0.054
10707),22/04/2021,12:30:00,,,,,3.184,,,,,,,0.062
10708),22/04/2021,12:45:00,,,,,3.065,,,,,,,0.072
10709),22/04/2021,13:00:00,,,,,2.977,,,,,,,0.085
10710),22/04/2021,13:15:00,,,,,2.917,,,,,,,0.097
10711),22/04/2021,13:30:00,,,,,2.87,,,,,,,0.091
10712),22/04/2021,13:45:00,,,,,2.848,,,,,,,0.077
10713),22/04/2021,14:00:00,,,,,2.862,,,,,,,0.066
10714),22/04/2021,14:15:00,,,,,2.91,,,,,,,0.056
10715),22/04/2021,14:30:00,,,,,2.983,,,,,,,0.038
10716),22/04/2021,14:45:00,,,,,3.089,,,,,,,0.02
10717),22/04/2021,15:00:00,,,,,3.24,,,,,,,0.015
10718),22/04/2021,15:15:00,,,,,3.418,,,,,,,0.005
10719),22/04/2021,15:30:00,,,,,3.627,,,,,,-0.005,
10720),22/04/2021,15:45:00,,,,,3.873,,,,,,-0.005,
10721),22/04/2021,16:00:00,,,,,4.139,,,,,,-0.01,
10722),22/04/2021,16:15:00,,,,,4.43,,,,,,-0.011,
10723),22/04/2021,16:30:00,,,,,4.728,,,,,,-0.02,
10724),22/04/2021,16:45:00,,,,,5.032,,,,,,-0.032,
10725),22/04/2021,17:00:00,,,,,5.339,,,,,,-0.044,
10726),22/04/2021,17:15:00,,,,,5.644,,,,,,-0.054,
10727),22/04/2021,17:30:00,,,,,5.941,,,,,,-0.06,
10728),22/04/2021,17:45:00,,,,,6.225,,,,,,-0.063,
10729),22/04/2021,18:00:00,,,,,6.493,,,,,,-0.06,
10730),22/04/2021,18:15:00,,,,,6.746,,,,,,-0.044,
10731),22/04/2021,18:30:00,,,,,6.963,,,,,,-0.033,
10732),22/04/2021,18:45:00,,,,,7.146,,,,,,-0.022,
10733),22/04/2021,19:00:00,,,,,7.287,,,,,,-0.014,
10734),22/04/2021,19:15:00,,,,,7.389,,,,,,-0.004,
10735),22/04/2021,19:30:00,,,,,7.45,,,,,,,0.005
10736),22/04/2021,19:45:00,,,,,7.466,,,,,,,0.011
10737),22/04/2021,20:00:00,,,,,7.442,,,,,,,0.017
10738),22/04/2021,20:15:00,,,,,7.383,,,,,,,0.026
10739),22/04/2021,20:30:00,,,,,7.281,,,,,,,0.028
10740),22/04/2021,20:45:00,,,,,7.149,,,,,,,0.033
10741),22/04/2021,21:00:00,,,,,6.979,,,,,,,0.03
10742),22/04/2021,21:15:00,,,,,6.786,,,,,,,0.031
10743),22/04/2021,21:30:00,,,,,6.574,,,,,,,0.037
10744),22/04/2021,21:45:00,,,,,6.345,,,,,,,0.046
10745),22/04/2021,22:00:00,,,,,6.106,,,,,,,0.059
10746),22/04/2021,22:15:00,,,,,5.865,,,,,,,0.082
10747),22/04/2021,22:30:00,,,,,5.616,,,,,,,0.102
10748),22/04/2021,22:45:00,,,,,5.367,,,,,,,0.123
10749),22/04/2021,23:00:00,,,,,5.111,,,,,,,0.135
10750),22/04/2021,23:15:00,,,,,4.856,,,,,,,0.142
10751),22/04/2021,23:30:00,,,,,4.605,,,,,,,0.146
10752),22/04/2021,23:45:00,,,,,4.359,,,,,,,0.145
10753),23/04/2021,00:00:00,,,,,4.12,,,,,,,0.139
10754),23/04/2021,00:15:00,,,,,3.891,,,,,,,0.13
10755),23/04/2021,00:30:00,,,,,3.669,,,,,,,0.11
10756),23/04/2021,00:45:00,,,,,3.485,,,,,,,0.108
10757),23/04/2021,01:00:00,,,,,3.322,,,,,,,0.102
10758),23/04/2021,01:15:00,,,,,3.188,,,,,,,0.098
10759),23/04/2021,01:30:00,,,,,3.09,,,,,,,0.1
10760),23/04/2021,01:45:00,,,,,3.024,,,,,,,0.101
10761),23/04/2021,02:00:00,,,,,3.001,,,,,,,0.113
10762),23/04/2021,02:15:00,,,,,2.982,,,,,,,0.094
10763),23/04/2021,02:30:00,,,,,2.996,,,,,,,0.075
10764),23/04/2021,02:45:00,,,,,3.061,,,,,,,0.074
10765),23/04/2021,03:00:00,,,,,3.144,,,,,,,0.055
10766),23/04/2021,03:15:00,,,,,3.255,,,,,,,0.031
10767),23/04/2021,03:30:00,,,,,3.418,,,,,,,0.023
10768),23/04/2021,03:45:00,,,,,3.611,,,,,,,0.01
10769),23/04/2021,04:00:00,,,,,3.847,,,,,,,0.007
10770),23/04/2021,04:15:00,,,,,4.095,,,,,,-0.014,
10771),23/04/2021,04:30:00,,,,,4.391,,,,,,-0.015,
10772),23/04/2021,04:45:00,,,,,4.692,,,,,,-0.033,
10773),23/04/2021,05:00:00,,,,,5.01,,,,,,-0.048,
10774),23/04/2021,05:15:00,,,,,5.337,,,,,,-0.063,
10775),23/04/2021,05:30:00,,,,,5.665,,,,,,-0.078,
10776),23/04/2021,05:45:00,,,,,5.989,,,,,,-0.09,
10777),23/04/2021,06:00:00,,,,,6.31,,,,,,-0.091,
10778),23/04/2021,06:15:00,,,,,6.618,,,,,,-0.085,
10779),23/04/2021,06:30:00,,,,,6.907,,,,,,-0.073,
10780),23/04/2021,06:45:00,,,,,7.165,,,,,,-0.06,
10781),23/04/2021,07:00:00,,,,,7.393,,,,,,-0.042,
10782),23/04/2021,07:15:00,,,,,7.583,,,,,,-0.022,
10783),23/04/2021,07:30:00,,,,,7.731,,,,,,-0.002,
10784),23/04/2021,07:45:00,,,,,7.832,,,,,,,0.017
10785),23/04/2021,08:00:00,,,,,7.881,,,,,,,0.03
10786),23/04/2021,08:15:00,,,,,7.873,,,,,,,0.032
10787),23/04/2021,08:30:00,,,,,7.825,,,,,,,0.041
10788),23/04/2021,08:45:00,,,,,7.736,,,,,,,0.052
10789),23/04/2021,09:00:00,,,,,7.594,,,,,,,0.052
10790),23/04/2021,09:15:00,,,,,7.408,,,,,,,0.046
10791),23/04/2021,09:30:00,,,,,7.194,,,,,,,0.046
10792),23/04/2021,09:45:00,,,,,6.953,,,,,,,0.049
10793),23/04/2021,10:00:00,,,,,6.687,,,,,,,0.053
10794),23/04/2021,10:15:00,,,,,6.405,,,,,,,0.062
10795),23/04/2021,10:30:00,,,,,6.107,,,,,,,0.071
10796),23/04/2021,10:45:00,,,,,5.803,,,,,,,0.084
10797),23/04/2021,11:00:00,,,,,5.493,,,,,,,0.097
10798),23/04/2021,11:15:00,,,,,5.181,,,,,,,0.109
10799),23/04/2021,11:30:00,,,,,4.865,,,,,,,0.114
10800),23/04/2021,11:45:00,,,,,4.553,,,,,,,0.117
10801),23/04/2021,12:00:00,,,,,4.237,,,,,,,0.108
10802),23/04/2021,12:15:00,,,,,3.927,,,,,,,0.095
10803),23/04/2021,12:30:00,,,,,3.643,,,,,,,0.094
10804),23/04/2021,12:45:00,,,,,3.373,,,,,,,0.09
10805),23/04/2021,13:00:00,,,,,3.118,,,,,,,0.08
10806),23/04/2021,13:15:00,,,,,2.893,,,,,,,0.076
10807),23/04/2021,13:30:00,,,,,2.686,,,,,,,0.061
10808),23/04/2021,13:45:00,,,,,2.517,,,,,,,0.052
10809),23/04/2021,14:00:00,,,,,2.391,,,,,,,0.052
10810),23/04/2021,14:15:00,,,,,2.295,,,,,,,0.048
10811),23/04/2021,14:30:00,,,,,2.236,,,,,,,0.045
10812),23/04/2021,14:45:00,,,,,2.207,,,,,,,0.036
10813),23/04/2021,15:00:00,,,,,2.207,,,,,,,0.019
10814),23/04/2021,15:15:00,,,,,2.239,,,,,,-0.003,
10815),23/04/2021,15:30:00,,,,,2.313,,,,,,-0.025,
10816),23/04/2021,15:45:00,,,,,2.422,,,,,,-0.053,
10817),23/04/2021,16:00:00,,,,,2.598,,,,,,-0.06,
10818),23/04/2021,16:15:00,,,,,2.812,,,,,,-0.074,
10819),23/04/2021,16:30:00,,,,,3.073,,,,,,-0.085,
10820),23/04/2021,16:45:00,,,,,3.406,,,,,,-0.066,
10821),23/04/2021,17:00:00,,,,,3.772,,,,,,-0.05,
10822),23/04/2021,17:15:00,,,,,4.145,,,,,,-0.057,
10823),23/04/2021,17:30:00,,,,,4.539,,,,,,-0.063,
